last_updated_epoch,country,location_name,region,latitude,longitude,timezone,last_updated
1693019431,India,Kozhikode,Kerala,11.25,75.77,Asia/Kolkata,2023-10-03 03:30:00
1693019432,India,Kottayam,Kerala,9.58,76.52,Asia/Kolkata,2023-10-03 03:30:00
1693019433,India,Thrissur,Kerala,10.52,76.22,Asia/Kolkata,2023-10-03 03:30:00
1693019434,India,Palakkad,Kerala,10.77,76.65,Asia/Kolkata,2023-10-03 03:30:00
1693019435,India,Thiruvananthapuram,Kerala,8.51,76.96,Asia/Kolkata,2023-10-03 03:30:00
1693019436,India,Malappuram,Kerala,11.07,76.07,Asia/Kolkata,2023-10-03 03:30:00
1693019437,India,Kavaratti,Lakshadweep,10.57,72.62,Asia/Kolkata,2023-10-03 03:30:00
1693019438,India,Puri District,Orissa,19.8,85.85,Asia/Kolkata,2023-10-03 03:30:00
1693019439,India,Nadia,West Bengal,23.42,88.37,Asia/Kolkata,2023-10-03 03:30:00
1693019440,India,Murshidabad,West Bengal,24.18,88.27,Asia/Kolkata,2023-10-03 03:30:00
1693019441,India,Kolkata,West Bengal,22.57,88.37,Asia/Kolkata,2023-10-03 03:30:00
1693019442,India,Maldah,West Bengal,25.03,88.15,Asia/Kolkata,2023-10-03 03:30:00
1693019443,India,Darjiling,West Bengal,27.03,88.27,Asia/Kolkata,2023-10-03 03:30:00
1693019444,India,Jalpaiguri,West Bengal,26.52,88.73,Asia/Kolkata,2023-10-03 03:30:00
1693019445,India,Medinipur,West Bengal,22.43,87.33,Asia/Kolkata,2023-10-03 03:30:00
1693019446,India,Haora,West Bengal,22.59,88.31,Asia/Kolkata,2023-10-03 03:30:00
1693019447,India,Barddhaman,West Bengal,23.24,87.87,Asia/Kolkata,2023-10-03 03:30:00
1693019448,India,Bankura,West Bengal,23.25,87.07,Asia/Kolkata,2023-10-03 03:30:00
1693019449,India,Puruliya,West Bengal,23.33,86.37,Asia/Kolkata,2023-10-03 03:30:00
1693019450,India,Koch Bihar,West Bengal,26.32,89.43,Asia/Kolkata,2023-10-03 03:30:00
1693019451,India,Hugli,West Bengal,22.9,88.4,Asia/Kolkata,2023-10-03 03:30:00
1693019452,India,Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-10-03 03:30:00
1693019453,India,Gurdaspur,Punjab,32.03,75.52,Asia/Kolkata,2023-10-03 03:30:00
1693019454,India,Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-10-03 03:30:00
1693019455,India,Tarn Taran,Punjab,31.45,74.93,Asia/Kolkata,2023-10-03 03:30:00
1693019456,India,Kapurthala,Punjab,31.38,75.38,Asia/Kolkata,2023-10-03 03:30:00
1693019457,India,Fatehgarh Sahib,Punjab,30.53,75.72,Asia/Kolkata,2023-10-03 03:30:00
1693019458,India,Sangrur,Punjab,30.23,75.83,Asia/Kolkata,2023-10-03 03:30:00
1693019459,India,Mansa,Punjab,29.98,75.38,Asia/Kolkata,2023-10-03 03:30:00
1693019460,India,Amritsar,Punjab,31.63,74.87,Asia/Kolkata,2023-10-03 03:30:00
1693019461,India,Faridkot,Punjab,30.67,74.75,Asia/Kolkata,2023-10-03 03:30:00
1693019462,India,Ludhiana,Punjab,30.9,75.85,Asia/Kolkata,2023-10-03 03:30:00
1693019463,India,Jalandhar,Punjab,31.33,75.58,Asia/Kolkata,2023-10-03 03:30:00
1693019464,India,Muktsar,Punjab,30.48,74.52,Asia/Kolkata,2023-10-03 03:30:00
1693019465,India,Moga,Punjab,30.8,75.17,Asia/Kolkata,2023-10-03 03:30:00
1693019466,India,Hoshiarpur,Punjab,31.53,75.92,Asia/Kolkata,2023-10-03 03:30:00
1693019467,India,Rupnagar,Punjab,30.97,76.53,Asia/Kolkata,2023-10-03 03:30:00
1693019468,India,Firozpur,Punjab,30.92,74.6,Asia/Kolkata,2023-10-03 03:30:00
1693019469,India,Fazilka,Punjab,30.4,74.03,Asia/Kolkata,2023-10-03 03:30:00
1693019470,India,Barnala,Punjab,30.38,75.55,Asia/Kolkata,2023-10-03 03:30:00
1693019471,India,Mandya,Karnataka,12.52,76.9,Asia/Kolkata,2023-10-03 03:30:00
1693019472,India,Mysore,Karnataka,12.31,76.65,Asia/Kolkata,2023-10-03 03:30:00
1693019473,India,Yadgir,Karnataka,16.77,77.13,Asia/Kolkata,2023-10-03 03:30:00
1693019474,India,Chikmagalur,Karnataka,13.32,75.78,Asia/Kolkata,2023-10-03 03:30:00
1693019475,India,Chitradurga,Karnataka,14.23,76.4,Asia/Kolkata,2023-10-03 03:30:00
1693019476,India,Haveri,Karnataka,14.8,75.4,Asia/Kolkata,2023-10-03 03:30:00
1693019477,India,Raichur,Karnataka,16.2,77.37,Asia/Kolkata,2023-10-03 03:30:00
1693019478,India,Kolar,Karnataka,13.13,78.13,Asia/Kolkata,2023-10-03 03:30:00
1693019479,India,Dharwad,Karnataka,15.47,75.02,Asia/Kolkata,2023-10-03 03:30:00
1693019480,India,Bidar,Karnataka,17.9,77.55,Asia/Kolkata,2023-10-03 03:30:00
1693019481,India,Gulbarga,Karnataka,17.33,76.83,Asia/Kolkata,2023-10-03 03:30:00
1693019482,India,Gadag,Karnataka,15.42,75.62,Asia/Kolkata,2023-10-03 03:30:00
1693019483,India,Udupi,Karnataka,13.35,74.75,Asia/Kolkata,2023-10-03 03:30:00
1693019484,India,Bagalkot,Karnataka,16.18,75.7,Asia/Kolkata,2023-10-03 03:30:00
1693019485,India,Hassan,Karnataka,13.0,76.1,Asia/Kolkata,2023-10-03 03:30:00
1693019486,India,Shimoga,Karnataka,13.92,75.57,Asia/Kolkata,2023-10-03 03:30:00
1693019487,India,Bellary,Karnataka,15.15,76.93,Asia/Kolkata,2023-10-03 03:30:00
1693019488,India,Bangalore,Karnataka,12.98,77.58,Asia/Kolkata,2023-10-03 03:30:00
1693019489,India,Tumkur,Karnataka,13.34,77.1,Asia/Kolkata,2023-10-03 03:30:00
1693019490,India,Belgaum,Karnataka,15.87,74.5,Asia/Kolkata,2023-10-03 03:30:00
1693019491,India,Koppal,Karnataka,15.35,76.15,Asia/Kolkata,2023-10-03 03:30:00
1693019492,India,Washim,Maharashtra,20.1,77.15,Asia/Kolkata,2023-10-03 03:30:00
1693019493,India,Ahmadnagar,Maharashtra,19.08,74.73,Asia/Kolkata,2023-10-03 03:30:00
1693019494,India,Latur,Maharashtra,18.4,76.58,Asia/Kolkata,2023-10-03 03:30:00
1693019495,India,Solapur,Maharashtra,17.68,75.92,Asia/Kolkata,2023-10-03 03:30:00
1693019496,India,Osmanabad,Maharashtra,18.17,76.05,Asia/Kolkata,2023-10-03 03:30:00
1693019497,India,Kolhapur,Maharashtra,16.7,74.22,Asia/Kolkata,2023-10-03 03:30:00
1693019498,India,Chandrapur,Maharashtra,19.95,79.3,Asia/Kolkata,2023-10-03 03:30:00
1693019499,India,Akola,Maharashtra,20.73,77.0,Asia/Kolkata,2023-10-03 03:30:00
1693019500,India,Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-10-03 03:30:00
1693019501,India,Yavatmal,Maharashtra,20.4,78.13,Asia/Kolkata,2023-10-03 03:30:00
1693019502,India,Nanded,Maharashtra,19.15,77.33,Asia/Kolkata,2023-10-03 03:30:00
1693019503,India,Dhule,Maharashtra,20.9,74.78,Asia/Kolkata,2023-10-03 03:30:00
1693019504,India,Satara,Maharashtra,17.68,73.98,Asia/Kolkata,2023-10-03 03:30:00
1693019505,India,Sangli,Maharashtra,16.87,74.57,Asia/Kolkata,2023-10-03 03:30:00
1693019506,India,Hingoli,Maharashtra,19.72,77.15,Asia/Kolkata,2023-10-03 03:30:00
1693019507,India,Pune,Maharashtra,18.53,73.87,Asia/Kolkata,2023-10-03 03:30:00
1693019508,India,Amravati,Maharashtra,20.93,77.75,Asia/Kolkata,2023-10-03 03:30:00
1693019509,India,Nandurbar,Maharashtra,21.37,74.25,Asia/Kolkata,2023-10-03 03:30:00
1693019510,India,Ratnagiri,Maharashtra,16.98,73.3,Asia/Kolkata,2023-10-03 03:30:00
1693019511,India,Wardha,Maharashtra,20.75,78.62,Asia/Kolkata,2023-10-03 03:30:00
1693019512,India,Buldana,Maharashtra,20.53,76.18,Asia/Kolkata,2023-10-03 03:30:00
1693019513,India,Jalgaon,Maharashtra,21.05,76.53,Asia/Kolkata,2023-10-03 03:30:00
1693019514,India,Bhandara,Maharashtra,21.17,79.65,Asia/Kolkata,2023-10-03 03:30:00
1693019515,India,Bid,Maharashtra,18.98,75.77,Asia/Kolkata,2023-10-03 03:30:00
1693019516,India,Jalna,Maharashtra,19.83,75.88,Asia/Kolkata,2023-10-03 03:30:00
1693019517,India,Thane,Maharashtra,19.2,72.97,Asia/Kolkata,2023-10-03 03:30:00
1693019518,India,Palghar,Maharashtra,19.68,72.75,Asia/Kolkata,2023-10-03 03:30:00
1693019519,India,Mumbai,Maharashtra,18.98,72.83,Asia/Kolkata,2023-10-03 03:30:00
1693019520,India,Nagpur,Maharashtra,21.15,79.1,Asia/Kolkata,2023-10-03 03:30:00
1693019521,India,Puri,Orissa,19.8,85.85,Asia/Kolkata,2023-10-03 03:30:00
1693019522,India,Anugul,Orissa,20.85,85.1,Asia/Kolkata,2023-10-03 03:30:00
1693019523,India,Koraput,Orissa,18.82,82.72,Asia/Kolkata,2023-10-03 03:30:00
1693019524,India,Bargarh,Orissa,21.33,83.62,Asia/Kolkata,2023-10-03 03:30:00
1693019525,India,Jagatsinghapur,Orissa,20.27,86.17,Asia/Kolkata,2023-10-03 03:30:00
1693019526,India,Khordha,Orissa,20.18,85.62,Asia/Kolkata,2023-10-03 03:30:00
1693019527,India,Mayurbhanj,Orissa,21.94,86.72,Asia/Kolkata,2023-10-03 03:30:00
1693019528,India,Malkangiri,Chhattisgarh,18.35,81.9,Asia/Kolkata,2023-10-03 03:30:00
1693019529,India,Baleshwar,Orissa,21.49,86.93,Asia/Kolkata,2023-10-03 03:30:00
1693019530,India,Sambalpur,Orissa,21.45,83.97,Asia/Kolkata,2023-10-03 03:30:00
1693019531,India,Dhenkanal,Orissa,20.67,85.6,Asia/Kolkata,2023-10-03 03:30:00
1693019532,India,Nayagarh,Orissa,20.13,85.1,Asia/Kolkata,2023-10-03 03:30:00
1693019533,India,Cuttack,Orissa,20.5,85.83,Asia/Kolkata,2023-10-03 03:30:00
1693019534,India,Baudh,Orissa,20.83,84.32,Asia/Kolkata,2023-10-03 03:30:00
1693019535,India,Kendrapara,Orissa,20.5,86.42,Asia/Kolkata,2023-10-03 03:30:00
1693019536,India,Ganjam,Orissa,19.32,84.78,Asia/Kolkata,2023-10-03 03:30:00
1693019537,India,Sundargarh,Orissa,22.12,84.03,Asia/Kolkata,2023-10-03 03:30:00
1693019538,India,Bhadrak,Orissa,21.05,86.52,Asia/Kolkata,2023-10-03 03:30:00
1693019539,India,Jharsuguda,Orissa,21.85,84.03,Asia/Kolkata,2023-10-03 03:30:00
1693019540,India,Rayagada,Orissa,19.17,83.42,Asia/Kolkata,2023-10-03 03:30:00
1693019541,India,Balangir,Orissa,20.72,83.48,Asia/Kolkata,2023-10-03 03:30:00
1693019542,India,Jhunjhunun,Rajasthan,28.13,75.4,Asia/Kolkata,2023-10-03 03:30:00
1693019543,India,Jaisalmer,Rajasthan,26.92,70.9,Asia/Kolkata,2023-10-03 03:30:00
1693019544,India,Sikar,Rajasthan,27.62,75.15,Asia/Kolkata,2023-10-03 03:30:00
1693019545,India,Hanumangarh,Rajasthan,29.58,74.32,Asia/Kolkata,2023-10-03 03:30:00
1693019546,India,Nagaur,Rajasthan,27.2,73.73,Asia/Kolkata,2023-10-03 03:30:00
1693019547,India,Barmer,Rajasthan,25.75,71.38,Asia/Kolkata,2023-10-03 03:30:00
1693019548,India,Ganganagar,Rajasthan,29.92,73.88,Asia/Kolkata,2023-10-03 03:30:00
1693019549,India,Jodhpur,Rajasthan,26.29,73.03,Asia/Kolkata,2023-10-03 03:30:00
1693019550,India,Churu,Rajasthan,28.3,74.95,Asia/Kolkata,2023-10-03 03:30:00
1693019551,India,Bikaner,Rajasthan,28.02,73.3,Asia/Kolkata,2023-10-03 03:30:00
1693019552,India,Pratapgarh,Rajasthan,24.03,74.78,Asia/Kolkata,2023-10-03 03:30:00
1693019553,India,Bhilwara,Rajasthan,25.35,74.63,Asia/Kolkata,2023-10-03 03:30:00
1693019554,India,Tonk,Rajasthan,26.17,75.78,Asia/Kolkata,2023-10-03 03:30:00
1693019555,India,Bundi,Rajasthan,25.44,75.64,Asia/Kolkata,2023-10-03 03:30:00
1693019556,India,Jaipur,Rajasthan,26.92,75.82,Asia/Kolkata,2023-10-03 03:30:00
1693019557,India,Kota,Rajasthan,25.18,75.83,Asia/Kolkata,2023-10-03 03:30:00
1693019558,India,Pali,Rajasthan,25.77,73.33,Asia/Kolkata,2023-10-03 03:30:00
1693019559,India,Rajsamand,Rajasthan,25.07,73.88,Asia/Kolkata,2023-10-03 03:30:00
1693019560,India,Ajmer,Rajasthan,26.45,74.63,Asia/Kolkata,2023-10-03 03:30:00
1693019561,India,Bharatpur,Rajasthan,27.22,77.48,Asia/Kolkata,2023-10-03 03:30:00
1693019562,India,Dungarpur,Rajasthan,23.83,73.72,Asia/Kolkata,2023-10-03 03:30:00
1693019563,India,Chittaurgarh,Rajasthan,24.88,74.63,Asia/Kolkata,2023-10-03 03:30:00
1693019564,India,Udaipur,Rajasthan,27.72,75.48,Asia/Kolkata,2023-10-03 03:30:00
1693019565,India,Jalor,Rajasthan,25.35,72.62,Asia/Kolkata,2023-10-03 03:30:00
1693019566,India,Dausa,Rajasthan,26.88,76.33,Asia/Kolkata,2023-10-03 03:30:00
1693019567,India,Sirohi,Rajasthan,24.88,72.87,Asia/Kolkata,2023-10-03 03:30:00
1693019568,India,Ariyalur,Tamil Nadu,11.13,79.08,Asia/Kolkata,2023-10-03 03:30:00
1693019569,India,Sivaganga,Tamil Nadu,9.87,78.48,Asia/Kolkata,2023-10-03 03:30:00
1693019570,India,Thanjavur,Tamil Nadu,10.8,79.15,Asia/Kolkata,2023-10-03 03:30:00
1693019571,India,Tiruvannamalai,Tamil Nadu,12.22,79.07,Asia/Kolkata,2023-10-03 03:30:00
1693019572,India,Ramanathapuram,Tamil Nadu,9.38,78.83,Asia/Kolkata,2023-10-03 03:30:00
1693019573,India,Tirunelveli,Tamil Nadu,8.73,77.7,Asia/Kolkata,2023-10-03 03:30:00
1693019574,India,Thiruvarur,Tamil Nadu,10.77,79.65,Asia/Kolkata,2023-10-03 03:30:00
1693019575,India,Tiruchirappalli,Tamil Nadu,10.81,78.69,Asia/Kolkata,2023-10-03 03:30:00
1693019576,India,Tiruppur,Tamil Nadu,11.1,77.35,Asia/Kolkata,2023-10-03 03:30:00
1693019577,India,Salem,Tamil Nadu,11.65,78.17,Asia/Kolkata,2023-10-03 03:30:00
1693019578,India,Madurai,Tamil Nadu,9.93,78.12,Asia/Kolkata,2023-10-03 03:30:00
1693019579,India,Perambalur,Tamil Nadu,11.23,78.88,Asia/Kolkata,2023-10-03 03:30:00
1693019580,India,Dindigul,Tamil Nadu,10.35,77.95,Asia/Kolkata,2023-10-03 03:30:00
1693019581,India,Karur,Tamil Nadu,10.95,78.08,Asia/Kolkata,2023-10-03 03:30:00
1693019582,India,Dharmapuri,Tamil Nadu,12.13,78.17,Asia/Kolkata,2023-10-03 03:30:00
1693019583,India,Namakkal,Tamil Nadu,11.23,78.17,Asia/Kolkata,2023-10-03 03:30:00
1693019584,India,Moradabad,Uttar Pradesh,28.83,78.78,Asia/Kolkata,2023-10-03 03:30:00
1693019585,India,Sambhal,Uttar Pradesh,28.58,78.55,Asia/Kolkata,2023-10-03 03:30:00
1693019586,India,Budaun,Uttar Pradesh,28.05,79.12,Asia/Kolkata,2023-10-03 03:30:00
1693019587,India,Bahraich,Uttar Pradesh,27.58,81.6,Asia/Kolkata,2023-10-03 03:30:00
1693019588,India,Hapur,Uttar Pradesh,28.72,77.78,Asia/Kolkata,2023-10-03 03:30:00
1693019589,India,Sitapur,Uttar Pradesh,27.57,80.68,Asia/Kolkata,2023-10-03 03:30:00
1693019590,India,Meerut,Uttar Pradesh,28.98,77.7,Asia/Kolkata,2023-10-03 03:30:00
1693019591,India,Aligarh,Uttar Pradesh,27.88,78.08,Asia/Kolkata,2023-10-03 03:30:00
1693019592,India,Bulandshahr,Uttar Pradesh,28.4,77.85,Asia/Kolkata,2023-10-03 03:30:00
1693019593,India,Bijnor,Uttar Pradesh,29.15,78.27,Asia/Kolkata,2023-10-03 03:30:00
1693019594,India,Baghpat,Uttar Pradesh,28.95,77.22,Asia/Kolkata,2023-10-03 03:30:00
1693019595,India,Kheri,Uttar Pradesh,27.9,80.8,Asia/Kolkata,2023-10-03 03:30:00
1693019596,India,Rampur,Uttar Pradesh,28.82,79.03,Asia/Kolkata,2023-10-03 03:30:00
1693019597,India,Bareilly,Uttar Pradesh,28.35,79.42,Asia/Kolkata,2023-10-03 03:30:00
1693019598,India,Mathura,Uttar Pradesh,27.5,77.68,Asia/Kolkata,2023-10-03 03:30:00
1693019599,India,Etah,Uttar Pradesh,27.63,78.67,Asia/Kolkata,2023-10-03 03:30:00
1693019600,India,Hardoi,Uttar Pradesh,27.12,80.15,Asia/Kolkata,2023-10-03 03:30:00
1693019601,India,Mahamaya,West Bengal,22.07,88.44,Asia/Kolkata,2023-10-03 03:30:00
1693019602,India,Shahjahanpur,Uttar Pradesh,27.88,79.92,Asia/Kolkata,2023-10-03 03:30:00
1693019603,India,Farrukhabad,Uttar Pradesh,27.4,79.57,Asia/Kolkata,2023-10-03 03:30:00
1693019604,India,Kannauj,Uttar Pradesh,27.07,79.92,Asia/Kolkata,2023-10-03 03:30:00
1693019605,India,Pilibhit,Uttar Pradesh,28.63,79.8,Asia/Kolkata,2023-10-03 03:30:00
1693019606,India,Mainpuri,Uttar Pradesh,27.23,79.02,Asia/Kolkata,2023-10-03 03:30:00
1693019607,India,Firozabad,Uttar Pradesh,27.15,78.42,Asia/Kolkata,2023-10-03 03:30:00
1693019608,India,Sultanpur,Uttar Pradesh,26.27,82.07,Asia/Kolkata,2023-10-03 03:30:00
1693019609,India,Basti,Uttar Pradesh,26.8,82.72,Asia/Kolkata,2023-10-03 03:30:00
1693019610,India,Gorakhpur,Haryana,29.45,75.68,Asia/Kolkata,2023-10-03 03:30:00
1693019611,India,Lucknow,Uttar Pradesh,26.85,80.92,Asia/Kolkata,2023-10-03 03:30:00
1693019612,India,Azamgarh,Uttar Pradesh,26.06,83.19,Asia/Kolkata,2023-10-03 03:30:00
1693019613,India,Faizabad,Uttar Pradesh,26.78,82.13,Asia/Kolkata,2023-10-03 03:30:00
1693019614,India,Ballia,Bihar,25.75,84.17,Asia/Kolkata,2023-10-03 03:30:00
1693019615,India,Kanpur,Orissa,20.42,85.17,Asia/Kolkata,2023-10-03 03:30:00
1693019616,India,Bhadohi,Uttar Pradesh,25.42,82.57,Asia/Kolkata,2023-10-03 03:30:00
1693019617,India,Auraiya,Uttar Pradesh,26.47,79.52,Asia/Kolkata,2023-10-03 03:30:00
1693019618,India,Sant,Gujarat,23.2,73.87,Asia/Kolkata,2023-10-03 03:30:00
1693019619,India,Jalaun,Uttar Pradesh,26.15,79.35,Asia/Kolkata,2023-10-03 03:30:00
1693019620,India,Varanasi,Uttar Pradesh,25.33,83.0,Asia/Kolkata,2023-10-03 03:30:00
1693019621,India,Gonda,Uttar Pradesh,27.13,81.93,Asia/Kolkata,2023-10-03 03:30:00
1693019622,India,Jaunpur,Uttar Pradesh,25.73,82.68,Asia/Kolkata,2023-10-03 03:30:00
1693019623,India,Bara Banki,Uttar Pradesh,26.92,81.2,Asia/Kolkata,2023-10-03 03:30:00
1693019624,India,Mahoba,Uttar Pradesh,25.28,79.87,Asia/Kolkata,2023-10-03 03:30:00
1693019625,India,Mirzapur,Uttar Pradesh,25.15,82.58,Asia/Kolkata,2023-10-03 03:30:00
1693019626,India,Deoria,Uttar Pradesh,26.5,83.79,Asia/Kolkata,2023-10-03 03:30:00
1693019627,India,Unnao,Uttar Pradesh,26.53,80.5,Asia/Kolkata,2023-10-03 03:30:00
1693019628,India,Fatehpur,Rajasthan,29.92,77.24,Asia/Kolkata,2023-10-03 03:30:00
1693019629,India,Mau,Uttar Pradesh,25.94,83.56,Asia/Kolkata,2023-10-03 03:30:00
1693019630,India,Rae Bareli,Uttar Pradesh,26.22,81.23,Asia/Kolkata,2023-10-03 03:30:00
1693019631,India,Amethi,Uttar Pradesh,28.02,81.05,Asia/Kolkata,2023-10-03 03:30:00
1693019632,India,Ghaziabad,Uttar Pradesh,28.67,77.43,Asia/Kolkata,2023-10-03 03:30:00
1693019633,India,Muzaffarnagar,Uttar Pradesh,29.47,77.68,Asia/Kolkata,2023-10-03 03:30:00
1693019634,India,Buddha Gaya,Bihar,24.7,84.98,Asia/Kolkata,2023-10-03 03:30:00
1693019635,India,Saharanpur,Uttar Pradesh,29.97,77.55,Asia/Kolkata,2023-10-03 03:30:00
1693019636,India,Etawah,Uttar Pradesh,26.77,79.03,Asia/Kolkata,2023-10-03 03:30:00
1693019637,India,Agra,Uttar Pradesh,27.18,78.02,Asia/Kolkata,2023-10-03 03:30:00
1693019638,India,Cuddalore,Tamil Nadu,11.75,79.75,Asia/Kolkata,2023-10-03 03:30:00
1693019639,India,Pudukkottai,Tamil Nadu,10.38,78.82,Asia/Kolkata,2023-10-03 03:30:00
1693019640,India,Vellore,Tamil Nadu,12.93,79.13,Asia/Kolkata,2023-10-03 03:30:00
1693019641,India,Chennai,Tamil Nadu,13.08,80.28,Asia/Kolkata,2023-10-03 03:30:00
1693019642,India,Nagapattinam,Tamil Nadu,10.77,79.83,Asia/Kolkata,2023-10-03 03:30:00
1693019643,India,Kancheepuram,Tamil Nadu,12.83,79.72,Asia/Kolkata,2023-10-03 03:30:00
1693019644,India,Kanniyakumari,Tamil Nadu,8.08,77.55,Asia/Kolkata,2023-10-03 03:30:00
1693019645,India,Allahabad,Uttar Pradesh,25.45,81.85,Asia/Kolkata,2023-10-03 03:30:00
1693019646,India,Chandauli,Uttar Pradesh,25.27,83.27,Asia/Kolkata,2023-10-03 03:30:00
1693019647,India,Jhansi,Uttar Pradesh,25.43,78.58,Asia/Kolkata,2023-10-03 03:30:00
1693019648,India,Banda,Uttar Pradesh,25.48,80.33,Asia/Kolkata,2023-10-03 03:30:00
1693019649,India,Lalitpur,Uttar Pradesh,24.68,78.42,Asia/Kolkata,2023-10-03 03:45:00
1693019650,India,Ghazipur,Uttar Pradesh,25.58,83.57,Asia/Kolkata,2023-10-03 03:45:00
1693019651,India,Krishnagiri,Tamil Nadu,12.53,78.23,Asia/Kolkata,2023-10-03 03:45:00
1693019652,India,Erode,Tamil Nadu,11.35,77.73,Asia/Kolkata,2023-10-03 03:45:00
1693019653,India,Coimbatore,Tamil Nadu,10.99,76.96,Asia/Kolkata,2023-10-03 03:45:00
1693019654,India,Jhalawar,Rajasthan,24.6,76.15,Asia/Kolkata,2023-10-03 03:45:00
1693019655,India,Alwar,Rajasthan,27.57,76.6,Asia/Kolkata,2023-10-03 03:45:00
1693019656,India,Baran,Rajasthan,25.1,76.52,Asia/Kolkata,2023-10-03 03:45:00
1693019657,India,Dhaulpur,Rajasthan,26.7,77.9,Asia/Kolkata,2023-10-03 03:30:00
1693019658,India,Sawai Madhopur,Rajasthan,25.98,76.37,Asia/Kolkata,2023-10-03 03:45:00
1693019659,India,Banswara,Rajasthan,23.55,74.45,Asia/Kolkata,2023-10-03 03:45:00
1693019660,India,Karauli,Rajasthan,26.5,77.02,Asia/Kolkata,2023-10-03 03:45:00
1693019661,India,Jangaon,Andhra Pradesh,17.6,78.88,Asia/Kolkata,2023-10-03 03:45:00
1693019662,India,Mancherial,Andhra Pradesh,18.87,79.43,Asia/Kolkata,2023-10-03 03:45:00
1693019663,India,Karimnagar,Andhra Pradesh,18.43,79.15,Asia/Kolkata,2023-10-03 03:45:00
1693019664,India,Nizamabad,Andhra Pradesh,18.67,78.12,Asia/Kolkata,2023-10-03 03:30:00
1693019665,India,Medak,Andhra Pradesh,18.03,78.27,Asia/Kolkata,2023-10-03 03:45:00
1693019666,India,Nalgonda,Andhra Pradesh,17.05,79.27,Asia/Kolkata,2023-10-03 03:45:00
1693019667,India,Adilabad,Andhra Pradesh,19.67,78.53,Asia/Kolkata,2023-10-03 03:45:00
1693019668,India,Nirmal,Andhra Pradesh,19.1,78.35,Asia/Kolkata,2023-10-03 03:45:00
1693019669,India,Jagtial,Andhra Pradesh,18.8,78.93,Asia/Kolkata,2023-10-03 03:45:00
1693019670,India,Peddapalli,Andhra Pradesh,18.62,79.37,Asia/Kolkata,2023-10-03 03:45:00
1693019671,India,Siddipet,Andhra Pradesh,18.1,78.85,Asia/Kolkata,2023-10-03 03:45:00
1693019672,India,Khammam,Andhra Pradesh,17.25,80.15,Asia/Kolkata,2023-10-03 03:45:00
1693019673,India,Warangal,Andhra Pradesh,18.0,79.58,Asia/Kolkata,2023-10-03 03:45:00
1693019674,India,Suryapet,Andhra Pradesh,17.15,79.62,Asia/Kolkata,2023-10-03 03:45:00
1693019675,India,Medchal,Andhra Pradesh,17.63,78.48,Asia/Kolkata,2023-10-03 03:45:00
1693019676,India,Vikarabad,Andhra Pradesh,17.33,77.9,Asia/Kolkata,2023-10-03 03:30:00
1693019677,India,Wanaparthy,Andhra Pradesh,16.37,78.07,Asia/Kolkata,2023-10-03 03:45:00
1693019678,India,Tirap,Arunachal Pradesh,27.17,95.8,Asia/Kolkata,2023-10-03 03:45:00
1693019679,India,Siang,Chhattisgarh,22.6,83.05,Asia/Kolkata,2023-10-03 03:45:00
1693019680,India,Majuli,Assam,26.95,94.17,Asia/Kolkata,2023-10-03 03:45:00
1693019681,India,Biswanath,West Bengal,22.04,88.05,Asia/Kolkata,2023-10-03 03:45:00
1693019682,India,Hojai,Assam,26.0,92.87,Asia/Kolkata,2023-10-03 03:45:00
1693019683,India,South Salmara,Assam,25.92,90.02,Asia/Kolkata,2023-10-03 03:45:00
1693019684,India,Agar,Madhya Pradesh,23.7,76.02,Asia/Kolkata,2023-10-03 03:45:00
1693019685,India,Kakching,Manipur,24.48,93.98,Asia/Kolkata,2023-10-03 03:45:00
1693019686,India,North Gauhati,Assam,26.2,91.72,Asia/Kolkata,2023-10-03 03:45:00
1693019687,India,New Delhi,Delhi,28.6,77.2,Asia/Kolkata,2023-10-03 03:30:00
1693019688,India,East Godavari,Andhra Pradesh,16.93,82.22,Asia/Kolkata,2023-10-03 03:45:00
1693019689,India,South Suburban,West Bengal,22.5,88.3,Asia/Kolkata,2023-10-03 03:45:00
1693019690,India,Shahdara,Delhi,28.67,77.32,Asia/Kolkata,2023-10-03 03:45:00
1693019691,India,Jhargram,West Bengal,22.45,86.98,Asia/Kolkata,2023-10-03 03:45:00
1693019692,India,Barddhaman,West Bengal,23.24,87.87,Asia/Kolkata,2023-10-03 03:45:00
1693019693,India,Narayanpet,Andhra Pradesh,16.73,77.5,Asia/Kolkata,2023-10-03 03:45:00
1693019694,India,Niwari,Uttar Pradesh,28.88,77.53,Asia/Kolkata,2023-10-03 03:45:00
1693019695,India,Saitual,Mizoram,23.97,92.58,Asia/Kolkata,2023-10-03 03:45:00
1693019696,India,Ranipet,Tamil Nadu,12.93,79.33,Asia/Kolkata,2023-10-03 03:45:00
1693019697,India,Tenkasi,Tamil Nadu,8.97,77.3,Asia/Kolkata,2023-10-03 03:45:00
1693019698,India,Pendra,Maharashtra,21.93,74.15,Asia/Kolkata,2023-10-03 03:45:00
1693019699,India,Ashoknagar,Madhya Pradesh,24.57,77.72,Asia/Kolkata,2023-10-04 03:00:00
1693019700,India,Raisen,Madhya Pradesh,23.33,77.8,Asia/Kolkata,2023-10-04 03:00:00
