city,latitude,longitude,pollutant,value,last_updated
"Kandivali East, Mumbai - MPCB",19.2058,72.8682,no2,23.9,2026-03-03T12:30:00Z
"Perungudi, Chennai - TNPCB",12.9533,80.2357,so2,3.68,2026-03-03T12:28:00Z
"Perungudi, Chennai - TNPCB",12.9533,80.2357,o3,3.15,2026-03-03T12:28:00Z
"Perungudi, Chennai - TNPCB",12.9533,80.2357,co,0.7,2026-03-03T12:28:00Z
"Perungudi, Chennai - TNPCB",12.9533,80.2357,pm25,56.2,2026-03-03T12:28:00Z
"Perungudi, Chennai - TNPCB",12.9533,80.2357,no2,3.88,2026-03-03T12:28:00Z
"Perungudi, Chennai - TNPCB",12.9533,80.2357,pm10,83.6,2026-03-03T12:28:00Z
"Pan Bazaar, Guwahati - APCB",26.1875,91.744194,co,0.3,2026-03-03T12:15:00Z
"Pan Bazaar, Guwahati - APCB",26.1875,91.744194,pm10,42.0,2026-03-03T12:15:00Z
"Pan Bazaar, Guwahati - APCB",26.1875,91.744194,pm25,28.84,2026-03-03T12:15:00Z
"Pan Bazaar, Guwahati - APCB",26.1875,91.744194,so2,55.15,2026-03-03T12:15:00Z
"Pan Bazaar, Guwahati - APCB",26.1875,91.744194,no2,0.21,2026-03-03T12:15:00Z
"Pan Bazaar, Guwahati - APCB",26.1875,91.744194,o3,17.46,2026-03-03T12:15:00Z
"Kadri, Mangalore - KSPCB",12.88925,74.853,pm25,29.36,2026-03-03T05:30:00Z
"Kadri, Mangalore - KSPCB",12.88925,74.853,o3,24.87,2026-03-03T05:30:00Z
"Kadri, Mangalore - KSPCB",12.88925,74.853,no2,8.78,2026-03-03T05:30:00Z
"Kadri, Mangalore - KSPCB",12.88925,74.853,pm10,59.78,2026-03-03T05:30:00Z
"Naubad, Bidar - KSPCB",17.930306,77.482194,no2,11.02,2026-02-23T12:53:00Z
"Naubad, Bidar - KSPCB",17.930306,77.482194,pm10,990.0,2026-02-23T12:53:00Z
"Naubad, Bidar - KSPCB",17.930306,77.482194,pm25,1010.0,2026-02-23T12:53:00Z
"Naubad, Bidar - KSPCB",17.930306,77.482194,co,0.26,2026-02-23T12:53:00Z
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081,pm25,61.0,2026-03-03T12:45:00Z
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081,so2,16.32,2026-03-03T12:45:00Z
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081,pm10,174.0,2026-03-03T12:45:00Z
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081,no2,35.26,2026-03-03T12:45:00Z
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081,co,0.0,2026-03-03T12:45:00Z
"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",13.4127,80.1081,o3,0.0,2026-03-03T12:45:00Z
"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,pm25,37.36,2026-02-07T00:30:00Z
"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,co,0.8,2026-02-06T22:45:00Z
"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,o3,20.69,2026-02-06T23:15:00Z
"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,no2,22.13,2026-02-06T17:15:00Z
"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,so2,3.07,2026-02-06T23:00:00Z
"Devaraj Urs Badavane, Davanagere - KSPCB",14.4758,75.9052,pm10,61.0,2026-02-07T00:15:00Z
"Hadapsar, Pune - IITM",18.501793,73.927532,pm25,35.62,2026-03-03T12:30:00Z
"Hadapsar, Pune - IITM",18.501793,73.927532,pm10,74.98,2026-03-03T12:30:00Z
"Hadapsar, Pune - IITM",18.501793,73.927532,co,0.1,2026-03-03T12:30:00Z
"Hadapsar, Pune - IITM",18.501793,73.927532,o3,90.76,2026-03-03T12:30:00Z
"Hadapsar, Pune - IITM",18.501793,73.927532,no2,35.76,2026-03-03T12:30:00Z
"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027,so2,7.9,2026-03-03T12:15:00Z
"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027,co,0.19,2026-03-03T12:30:00Z
"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027,o3,55.7,2026-03-03T12:30:00Z
"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027,pm25,28.0,2026-03-03T12:30:00Z
"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027,no2,7.7,2026-03-03T12:30:00Z
"Jawahar Nagar, Puducherry - PPCC",11.9309,79.8027,pm10,48.0,2026-03-03T12:30:00Z
"Rajbagh, Srinagar - JKSPCB",34.06621,74.81982,no2,0.0,2026-03-03T12:15:00Z
"Rajbagh, Srinagar - JKSPCB",34.06621,74.81982,pm25,11.7,2026-03-03T12:15:00Z
"Rajbagh, Srinagar - JKSPCB",34.06621,74.81982,o3,0.67,2026-03-03T12:15:00Z
"Rajbagh, Srinagar - JKSPCB",34.06621,74.81982,co,0.28,2026-03-03T12:15:00Z
"Rajbagh, Srinagar - JKSPCB",34.06621,74.81982,pm10,30.7,2026-03-03T12:15:00Z
"Rajbagh, Srinagar - JKSPCB",34.06621,74.81982,so2,2.84,2026-03-03T12:15:00Z
"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,so2,8.04,2026-03-03T12:30:00Z
"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,co,0.66,2026-03-03T12:30:00Z
"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,no2,5.81,2026-03-03T12:30:00Z
"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,o3,6.04,2026-03-03T12:30:00Z
"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,pm10,123.0,2026-03-03T12:30:00Z
"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,pm25,64.96,2026-03-03T12:30:00Z
"Jhunsi, Prayagraj - UPPCB",25.425601999999998,81.917152,o3,73.95,2026-03-03T12:30:00Z
"Jhunsi, Prayagraj - UPPCB",25.425601999999998,81.917152,pm10,60.5,2026-03-03T12:30:00Z
"Jhunsi, Prayagraj - UPPCB",25.425601999999998,81.917152,so2,20.43,2026-03-03T12:30:00Z
"Jhunsi, Prayagraj - UPPCB",25.425601999999998,81.917152,pm25,23.56,2026-03-03T12:30:00Z
"Jhunsi, Prayagraj - UPPCB",25.425601999999998,81.917152,co,0.37,2026-03-03T12:30:00Z
"Jhunsi, Prayagraj - UPPCB",25.425601999999998,81.917152,no2,4.69,2026-03-03T12:30:00Z
"B R Ambedkar University, Lucknow - UPPCB",26.766433000000003,80.927299,no2,9.76,2026-03-03T12:30:00Z
"B R Ambedkar University, Lucknow - UPPCB",26.766433000000003,80.927299,o3,98.47,2026-03-03T12:30:00Z
"B R Ambedkar University, Lucknow - UPPCB",26.766433000000003,80.927299,pm25,19.11,2026-03-03T12:30:00Z
"B R Ambedkar University, Lucknow - UPPCB",26.766433000000003,80.927299,co,0.24,2026-03-03T12:30:00Z
"B R Ambedkar University, Lucknow - UPPCB",26.766433000000003,80.927299,so2,14.22,2026-03-03T12:30:00Z
"B R Ambedkar University, Lucknow - UPPCB",26.766433000000003,80.927299,pm10,47.16,2026-03-03T12:30:00Z
"Motilal Nehru NIT, Prayagraj - UPPCB",25.494,81.863,o3,31.2,2026-03-03T12:30:00Z
"Motilal Nehru NIT, Prayagraj - UPPCB",25.494,81.863,so2,0.14,2026-03-03T12:30:00Z
"Motilal Nehru NIT, Prayagraj - UPPCB",25.494,81.863,co,0.25,2026-03-03T12:30:00Z
"Motilal Nehru NIT, Prayagraj - UPPCB",25.494,81.863,pm10,43.28,2026-03-03T12:30:00Z
"Motilal Nehru NIT, Prayagraj - UPPCB",25.494,81.863,pm25,17.72,2026-03-03T12:30:00Z
"Motilal Nehru NIT, Prayagraj - UPPCB",25.494,81.863,no2,9.53,2026-03-03T12:30:00Z
"Rakhial, Ahmedabad - IITM",23.016834,72.625775,o3,69.21,2026-03-03T12:15:00Z
"Rakhial, Ahmedabad - IITM",23.016834,72.625775,no2,23.94,2026-03-03T12:15:00Z
"Rakhial, Ahmedabad - IITM",23.016834,72.625775,pm25,28.18,2026-03-03T12:15:00Z
"Rakhial, Ahmedabad - IITM",23.016834,72.625775,so2,13.56,2026-03-03T12:15:00Z
"Rakhial, Ahmedabad - IITM",23.016834,72.625775,co,0.81,2026-03-03T12:15:00Z
"Rakhial, Ahmedabad - IITM",23.016834,72.625775,pm10,89.2,2026-03-03T12:15:00Z
"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,pm25,28.8,2026-03-03T12:30:00Z
"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,pm10,96.01,2026-03-03T12:30:00Z
"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,o3,24.42,2026-03-03T12:30:00Z
"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,so2,9.33,2026-03-03T12:30:00Z
"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,no2,75.0,2026-03-03T12:30:00Z
"Gyaspur, Ahmedabad - IITM",22.977134,72.553024,co,0.72,2026-03-03T12:30:00Z
"Manoharpur, Agra - UPPCB",27.237109999999998,78.01935999999999,so2,6.89,2026-03-03T12:30:00Z
"Manoharpur, Agra - UPPCB",27.237109999999998,78.01935999999999,no2,15.76,2026-03-03T12:30:00Z
"Manoharpur, Agra - UPPCB",27.237109999999998,78.01935999999999,co,0.43,2026-03-03T12:30:00Z
"Manoharpur, Agra - UPPCB",27.237109999999998,78.01935999999999,o3,5.61,2026-03-03T12:30:00Z
"Manoharpur, Agra - UPPCB",27.237109999999998,78.01935999999999,pm10,26.07,2026-03-03T12:30:00Z
"Manoharpur, Agra - UPPCB",27.237109999999998,78.01935999999999,pm25,12.09,2026-03-03T12:30:00Z
"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,no2,17.75,2026-03-03T12:15:00Z
"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,so2,6.32,2026-03-03T12:15:00Z
"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,co,0.26,2026-03-03T12:15:00Z
"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,pm10,92.6,2026-03-03T12:15:00Z
"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,o3,32.55,2026-03-03T12:15:00Z
"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,pm25,51.07,2026-03-03T12:15:00Z
"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96236999999999,pm10,95.06,2026-03-03T12:30:00Z
"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96236999999999,co,0.07,2026-03-03T12:30:00Z
"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96236999999999,so2,10.06,2026-03-03T12:30:00Z
"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96236999999999,no2,28.59,2026-03-03T12:30:00Z
"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96236999999999,o3,0.0,2026-03-03T12:30:00Z
"Sector-3B Avas Vikas Colony, Agra - UPPCB",27.19412,77.96236999999999,pm25,36.3,2026-03-03T12:30:00Z
"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,pm25,23.26,2026-03-03T12:30:00Z
"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,pm10,78.32,2026-03-03T12:30:00Z
"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,co,0.34,2026-03-03T12:30:00Z
"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,no2,12.88,2026-03-03T12:30:00Z
"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,so2,3.18,2026-03-03T12:30:00Z
"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,o3,64.63,2026-03-03T12:30:00Z
"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,o3,55.53,2026-03-03T12:30:00Z
"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,so2,3.45,2026-03-03T12:30:00Z
"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,co,1.05,2026-03-03T12:30:00Z
"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,pm25,37.09,2026-03-03T12:30:00Z
"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,no2,3.52,2026-03-03T12:30:00Z
"SAC ISRO Satellite, Ahmedabad - IITM",23.023389,72.515201,pm10,83.77,2026-03-03T12:30:00Z
"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,co,0.32,2026-03-03T12:45:00Z
"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,o3,16.7,2026-03-03T12:45:00Z
"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,so2,2.22,2026-03-03T12:45:00Z
"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,no2,9.55,2026-03-03T12:45:00Z
"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,pm10,74.6,2026-03-03T12:45:00Z
"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,pm25,28.22,2026-03-03T12:45:00Z
"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,no2,9.88,2026-03-03T12:30:00Z
"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,pm10,77.81,2026-03-03T12:30:00Z
"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,so2,4.93,2026-03-03T12:30:00Z
"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,co,0.0,2026-03-03T12:30:00Z
"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,pm25,46.19,2026-03-03T12:30:00Z
"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,o3,80.74,2026-03-03T12:30:00Z
"Shastripuram, Agra - UPPCB",27.198620000000002,77.92066,no2,34.75,2026-03-03T12:30:00Z
"Shastripuram, Agra - UPPCB",27.198620000000002,77.92066,so2,7.04,2026-03-03T12:30:00Z
"Shastripuram, Agra - UPPCB",27.198620000000002,77.92066,co,0.19,2026-03-03T12:30:00Z
"Shastripuram, Agra - UPPCB",27.198620000000002,77.92066,pm25,7.42,2026-03-03T12:30:00Z
"Shastripuram, Agra - UPPCB",27.198620000000002,77.92066,o3,10.63,2026-03-03T12:30:00Z
"Shastripuram, Agra - UPPCB",27.198620000000002,77.92066,pm10,15.57,2026-03-03T12:30:00Z
"IESD Banaras Hindu University, Varanasi - UPPCB",25.262326,82.995408,pm10,46.62,2026-03-03T12:30:00Z
"IESD Banaras Hindu University, Varanasi - UPPCB",25.262326,82.995408,o3,2.39,2026-03-03T12:30:00Z
"IESD Banaras Hindu University, Varanasi - UPPCB",25.262326,82.995408,pm25,2.53,2026-03-03T12:30:00Z
"IESD Banaras Hindu University, Varanasi - UPPCB",25.262326,82.995408,no2,1.74,2026-03-03T12:30:00Z
"IESD Banaras Hindu University, Varanasi - UPPCB",25.262326,82.995408,co,0.15,2026-03-03T12:30:00Z
"IESD Banaras Hindu University, Varanasi - UPPCB",25.262326,82.995408,so2,24.14,2026-03-03T12:30:00Z
"Bhelupur, Varanasi - UPPCB",25.301778,82.996789,so2,19.62,2026-03-03T12:30:00Z
"Bhelupur, Varanasi - UPPCB",25.301778,82.996789,pm10,44.32,2026-03-03T12:30:00Z
"Bhelupur, Varanasi - UPPCB",25.301778,82.996789,co,0.2,2026-03-03T12:30:00Z
"Bhelupur, Varanasi - UPPCB",25.301778,82.996789,no2,6.18,2026-03-03T12:30:00Z
"Bhelupur, Varanasi - UPPCB",25.301778,82.996789,o3,25.46,2026-03-03T12:30:00Z
"Bhelupur, Varanasi - UPPCB",25.301778,82.996789,pm25,26.6,2026-03-03T12:30:00Z
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",26.730136,83.433859,so2,35.18,2026-03-03T12:30:00Z
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",26.730136,83.433859,o3,2.7,2026-03-03T12:30:00Z
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",26.730136,83.433859,no2,9.08,2026-03-03T12:30:00Z
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",26.730136,83.433859,pm10,95.5,2026-03-03T12:30:00Z
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",26.730136,83.433859,pm25,37.73,2026-03-03T12:30:00Z
"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",26.730136,83.433859,co,0.06,2026-03-03T12:30:00Z
"Maldahiya, Varanasi - UPPCB",25.323929999999997,82.99687,co,0.34,2026-03-03T12:30:00Z
"Maldahiya, Varanasi - UPPCB",25.323929999999997,82.99687,no2,1.23,2026-03-03T12:30:00Z
"Maldahiya, Varanasi - UPPCB",25.323929999999997,82.99687,pm25,12.97,2026-03-03T12:30:00Z
"Maldahiya, Varanasi - UPPCB",25.323929999999997,82.99687,pm10,35.73,2026-03-03T12:30:00Z
"Maldahiya, Varanasi - UPPCB",25.323929999999997,82.99687,o3,5.39,2026-03-03T12:30:00Z
"Maldahiya, Varanasi - UPPCB",25.323929999999997,82.99687,so2,24.33,2026-03-03T12:30:00Z
"NSI Kalyanpur, Kanpur - UPPCB",26.509953999999997,80.249612,co,0.56,2026-03-03T12:30:00Z
"NSI Kalyanpur, Kanpur - UPPCB",26.509953999999997,80.249612,pm10,63.11,2026-03-03T12:30:00Z
"NSI Kalyanpur, Kanpur - UPPCB",26.509953999999997,80.249612,so2,5.58,2026-03-03T12:30:00Z
"NSI Kalyanpur, Kanpur - UPPCB",26.509953999999997,80.249612,pm25,18.6,2026-03-03T12:30:00Z
"NSI Kalyanpur, Kanpur - UPPCB",26.509953999999997,80.249612,o3,15.17,2026-03-03T12:30:00Z
"NSI Kalyanpur, Kanpur - UPPCB",26.509953999999997,80.249612,no2,19.86,2026-03-03T12:30:00Z
"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579000000001,pm10,74.76,2026-03-03T12:30:00Z
"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579000000001,pm25,17.28,2026-03-03T12:30:00Z
"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579000000001,no2,26.11,2026-03-03T12:30:00Z
"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579000000001,co,0.23,2026-03-03T12:30:00Z
"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579000000001,so2,35.07,2026-03-03T12:30:00Z
"Kukrail Picnic Spot-1, Lucknow - UPPCB",26.90723,80.98579000000001,o3,57.25,2026-03-03T12:30:00Z
"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,so2,17.1,2026-03-03T12:15:00Z
"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,co,1.15,2026-03-03T12:15:00Z
"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,pm25,33.0,2026-03-03T12:15:00Z
"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,pm10,67.0,2026-03-03T12:15:00Z
"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,o3,21.5,2026-03-03T12:15:00Z
"Kamalnath Nagar, Bettiah - BSPCB",26.80365,84.51954,no2,6.3,2026-03-03T12:15:00Z
"Nagla Bhau, Firozabad - UPPCB",27.168896999999998,78.37696,o3,19.01,2026-03-03T12:30:00Z
"Nagla Bhau, Firozabad - UPPCB",27.168896999999998,78.37696,co,0.91,2026-03-03T12:30:00Z
"Nagla Bhau, Firozabad - UPPCB",27.168896999999998,78.37696,pm25,21.38,2026-03-03T12:30:00Z
"Nagla Bhau, Firozabad - UPPCB",27.168896999999998,78.37696,so2,40.42,2026-03-03T12:30:00Z
"Nagla Bhau, Firozabad - UPPCB",27.168896999999998,78.37696,no2,13.35,2026-03-03T12:30:00Z
"Nagla Bhau, Firozabad - UPPCB",27.168896999999998,78.37696,pm10,47.5,2026-03-03T12:30:00Z
"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,no2,7.4,2026-03-03T12:15:00Z
"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,o3,4.1,2026-03-03T12:15:00Z
"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,co,0.82,2026-03-03T12:15:00Z
"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,so2,2.2,2026-03-03T12:15:00Z
"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,pm10,116.0,2026-03-03T12:15:00Z
"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,pm25,63.0,2026-03-03T12:15:00Z
"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,o3,2.0,2026-03-03T12:15:00Z
"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,pm10,27.0,2026-03-03T12:15:00Z
"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,pm25,21.0,2026-03-03T12:15:00Z
"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,so2,7.9,2026-03-03T12:15:00Z
"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,no2,7.4,2026-03-03T12:15:00Z
"D M Colony, Bihar Sharif - BSPCB",25.204762,85.51496,co,1.06,2026-03-03T12:15:00Z
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,pm25,43.0,2026-03-03T12:15:00Z
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,no2,0.7,2026-03-03T12:15:00Z
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,o3,15.6,2026-03-03T12:15:00Z
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,co,0.9,2026-03-03T12:15:00Z
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,so2,9.9,2026-03-03T12:15:00Z
"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,pm10,60.0,2026-03-03T12:15:00Z
"Omex Eternity, Vrindavan - UPPCB",27.571409000000003,77.655757,co,0.4,2026-03-03T12:30:00Z
"Omex Eternity, Vrindavan - UPPCB",27.571409000000003,77.655757,so2,17.95,2026-03-03T12:30:00Z
"Omex Eternity, Vrindavan - UPPCB",27.571409000000003,77.655757,pm25,29.15,2026-03-03T12:30:00Z
"Omex Eternity, Vrindavan - UPPCB",27.571409000000003,77.655757,pm10,50.24,2026-03-03T12:30:00Z
"Omex Eternity, Vrindavan - UPPCB",27.571409000000003,77.655757,o3,15.28,2026-03-03T12:30:00Z
"Omex Eternity, Vrindavan - UPPCB",27.571409000000003,77.655757,no2,21.77,2026-03-03T12:30:00Z
"Sector 22, Chandigarh - CPCC",30.735567,76.77571400000001,so2,14.1,2026-03-03T12:15:00Z
"Sector 22, Chandigarh - CPCC",30.735567,76.77571400000001,co,1.67,2026-03-03T12:15:00Z
"Sector 22, Chandigarh - CPCC",30.735567,76.77571400000001,no2,5.1,2026-03-03T12:15:00Z
"Sector 22, Chandigarh - CPCC",30.735567,76.77571400000001,pm10,71.0,2026-03-03T12:15:00Z
"Sector 22, Chandigarh - CPCC",30.735567,76.77571400000001,o3,136.9,2026-03-03T12:15:00Z
"Sector 22, Chandigarh - CPCC",30.735567,76.77571400000001,pm25,35.0,2026-03-03T12:15:00Z
"Nagar Nigam, Prayagraj - UPPCB",25.44919916,81.82735986,no2,4.33,2026-03-03T12:30:00Z
"Nagar Nigam, Prayagraj - UPPCB",25.44919916,81.82735986,o3,12.43,2026-03-03T12:30:00Z
"Nagar Nigam, Prayagraj - UPPCB",25.44919916,81.82735986,co,0.43,2026-03-03T12:30:00Z
"Nagar Nigam, Prayagraj - UPPCB",25.44919916,81.82735986,so2,56.6,2026-03-03T12:30:00Z
"Nagar Nigam, Prayagraj - UPPCB",25.44919916,81.82735986,pm10,28.95,2026-03-03T12:30:00Z
"Nagar Nigam, Prayagraj - UPPCB",25.44919916,81.82735986,pm25,11.82,2026-03-03T12:30:00Z
"FTI Kidwai Nagar, Kanpur - UPPCB",26.428282,80.327067,co,0.67,2026-03-03T12:30:00Z
"FTI Kidwai Nagar, Kanpur - UPPCB",26.428282,80.327067,no2,21.21,2026-03-03T12:30:00Z
"FTI Kidwai Nagar, Kanpur - UPPCB",26.428282,80.327067,pm25,17.15,2026-03-03T12:30:00Z
"FTI Kidwai Nagar, Kanpur - UPPCB",26.428282,80.327067,so2,11.53,2026-03-03T12:30:00Z
"FTI Kidwai Nagar, Kanpur - UPPCB",26.428282,80.327067,o3,12.11,2026-03-03T12:30:00Z
"FTI Kidwai Nagar, Kanpur - UPPCB",26.428282,80.327067,pm10,56.38,2026-03-03T12:30:00Z
"Dharmapuri, Agra - UPPCB",27.169338,78.03582,so2,47.42,2026-03-03T12:30:00Z
"Dharmapuri, Agra - UPPCB",27.169338,78.03582,pm25,3.64,2026-03-03T12:30:00Z
"Dharmapuri, Agra - UPPCB",27.169338,78.03582,o3,0.0,2026-03-03T12:30:00Z
"Dharmapuri, Agra - UPPCB",27.169338,78.03582,co,0.09,2026-03-03T12:30:00Z
"Dharmapuri, Agra - UPPCB",27.169338,78.03582,pm10,91.33,2026-03-03T12:30:00Z
"Dharmapuri, Agra - UPPCB",27.169338,78.03582,no2,16.43,2026-03-03T12:30:00Z
"Mangala, Bilaspur - CECB",22.08815,82.13736999999999,co,1.14,2026-03-03T12:45:00Z
"Mangala, Bilaspur - CECB",22.08815,82.13736999999999,so2,6.7,2026-03-03T12:45:00Z
"Mangala, Bilaspur - CECB",22.08815,82.13736999999999,pm10,44.06,2026-03-03T12:45:00Z
"Mangala, Bilaspur - CECB",22.08815,82.13736999999999,pm25,14.63,2026-03-03T12:45:00Z
"Mangala, Bilaspur - CECB",22.08815,82.13736999999999,no2,24.1,2026-03-03T12:45:00Z
"Employment Office, Moradabad - UPPCB",28.885279999999998,78.7388,no2,12.77,2026-03-03T12:30:00Z
"Employment Office, Moradabad - UPPCB",28.885279999999998,78.7388,pm25,30.45,2026-03-03T12:30:00Z
"Employment Office, Moradabad - UPPCB",28.885279999999998,78.7388,so2,20.3,2026-03-03T12:30:00Z
"Employment Office, Moradabad - UPPCB",28.885279999999998,78.7388,co,0.21,2026-03-03T12:30:00Z
"Employment Office, Moradabad - UPPCB",28.885279999999998,78.7388,o3,20.43,2026-03-03T12:30:00Z
"Employment Office, Moradabad - UPPCB",28.885279999999998,78.7388,pm10,112.9,2026-03-03T12:30:00Z
"Dada Peer, Sasaram - BSPCB",24.952822,84.00239599999999,no2,1.9,2026-03-03T11:45:00Z
"Dada Peer, Sasaram - BSPCB",24.952822,84.00239599999999,o3,16.3,2026-03-03T12:15:00Z
"Dada Peer, Sasaram - BSPCB",24.952822,84.00239599999999,pm25,16.0,2026-03-03T12:15:00Z
"Dada Peer, Sasaram - BSPCB",24.952822,84.00239599999999,co,0.1,2026-03-03T12:15:00Z
"Dada Peer, Sasaram - BSPCB",24.952822,84.00239599999999,so2,4.2,2026-03-03T12:15:00Z
"Dada Peer, Sasaram - BSPCB",24.952822,84.00239599999999,pm10,67.0,2026-03-03T12:15:00Z
"Town Hall, Munger - BSPCB",25.376776,86.471523,co,0.72,2026-03-03T02:30:00Z
"Town Hall, Munger - BSPCB",25.376776,86.471523,so2,72.8,2026-03-03T12:15:00Z
"Town Hall, Munger - BSPCB",25.376776,86.471523,pm25,30.0,2026-03-03T12:15:00Z
"Town Hall, Munger - BSPCB",25.376776,86.471523,o3,9.7,2026-03-03T12:15:00Z
