city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity
delhi,28.6139,77.209,2025-12-10 20:00:00,1.4367941828973223,1.1502995324822556,-1.1470839760746232,0.9159680859458936,112.5,1.1040324218304147,-1.2794231144634833,0.3929075712825567,-0.5193466236780006,312,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,10,20,2,0,29.467460806877423,0.3544953745262739
chennai,13.0827,80.2707,2025-12-10 20:00:00,-0.6836795132412046,-0.9830542182574975,0.5857756927090013,0.049524449533820215,63.8,-0.9735893083383572,0.6758045201900135,0.6845172685008746,1.598382179941253,28,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,12,10,20,2,0,36.72855661069761,1.6710528350076423
kolkata,22.5726,88.3639,2025-12-10 20:00:00,0.9323748481901868,1.2317641148494058,-1.1851688039599775,3.2608337524494413,220.7,1.173077252742368,-0.5231558218144893,1.0247285819222456,-1.5782110254876274,27,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,12,10,20,2,0,24.587849250420973,0.780706564798492
jaipur,26.9124,75.7873,2025-12-10 20:00:00,-0.8079913871974654,1.6798193178687335,-1.6612291525269074,-0.6802229821045037,36.1,-0.6597491678294793,-1.3163142019097755,-0.676327985184609,-0.2168139374466788,334,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,10,20,2,0,143.25783502169855,0.543568427645842
ahmedabad,23.0225,72.5714,2025-12-10 20:00:00,-0.2557597932763835,0.3305621724128039,-0.8804901808771425,-0.9830576511417333,23.1,-0.634641956588769,-0.15424494735156538,-0.481921520372397,0.060507691598699766,36,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,12,10,20,2,0,124.24832867360685,0.558069868971395
kolkata,22.5726,88.3639,2025-12-10 21:00:00,0.8510940075264778,1.0281026589315296,-1.2042112179026547,3.1830220666551536,217.0,0.9973267740573964,-0.6522746278765126,1.1705334305314046,-0.897512481467153,307,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,12,10,21,2,0,24.587849250420973,0.780706564798492
mumbai,19.076,72.8777,2025-12-10 21:00:00,-0.8916628408218717,0.8753565669931225,-1.0709143203039144,-0.7580346678987919,33.6,0.0746367609612951,0.08554712104933532,-1.0165392986059798,-0.0655475943310177,53,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,12,10,21,2,0,51.11333533629457,6.950717273708486
chennai,13.0827,80.2707,2025-12-10 21:00:00,-0.6980231910053886,-1.0034203638492851,0.6048181066516786,0.04321539392887799,63.8,-0.9610357027180021,0.6389134327437213,0.7331188847039276,1.8000706374288007,24,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,12,10,21,2,0,36.72855661069761,1.6710528350076423
lucknow,26.8467,80.9462,2025-12-10 21:00:00,0.7028760039632437,-0.19895761297367426,-0.9757022505905284,0.8970409191310666,109.9,-0.013238478381190641,-1.4454330079717992,1.3649398953436165,-0.16639182307479178,268,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,12,10,21,2,0,39.980698384971745,0.7034129652330101
ahmedabad,23.0225,72.5714,2025-12-10 21:00:00,-0.384852893154039,0.0759853525154587,-0.8233629390491108,-1.0419421701211946,20.3,-0.7225171959312549,-0.35714592830617314,-0.33611667176323806,-0.09075865151696133,60,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,12,10,21,2,0,124.24832867360685,0.558069868971395
delhi,28.6139,77.209,2025-12-10 21:00:00,1.2766231145306015,0.854990421401335,-1.128041562131946,0.9159680859458936,112.5,0.8968979290945555,-1.4638785516949453,0.6359156522978217,-0.6201908524217746,300,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,10,21,2,0,29.467460806877423,0.3544953745262739
pune,18.5204,73.8567,2025-12-10 21:00:00,-0.7769134187084002,-0.6011889884114796,-0.3282601765395039,-1.1239598929854442,16.3,-0.8041156324635631,-0.9474033274468516,-0.579124752778503,-1.502577853929797,126,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,12,10,21,2,0,60.65304649941548,0.7009004565590577
hyderabad,17.385,78.4867,2025-12-10 21:00:00,-0.9323032611537263,-0.48917518765664775,-0.004539139513991618,-0.5624539441455811,41.3,0.3319856761785751,-0.48626473436819706,-0.676327985184609,0.1361408631565302,28,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,12,10,21,2,0,19.882815062242454,0.39603911318559004
jaipur,26.9124,75.7873,2025-12-10 21:00:00,-0.8558036464114119,1.3641440611960254,-1.623144324641553,-0.7412105196189458,33.2,-0.7539012099821427,-1.3163142019097755,-0.773531217590715,-0.0655475943310177,335,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,10,21,2,0,143.25783502169855,0.543568427645842
bengaluru,12.9716,77.5946,2025-12-10 21:00:00,-0.753007289101427,-0.7488435439519399,0.14780017202742593,-0.4005215169520627,48.7,-0.44006106947326473,-0.9842944148931442,1.6079479763588813,1.0185278646645526,60,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,12,10,21,2,0,45.66099750375892,2.722287664202811
chennai,13.0827,80.2707,2025-12-10 22:00:00,-0.6741170613984153,-1.013603436645179,0.642902934537033,0.04321539392887799,63.8,-0.9547588999078246,0.6389134327437213,0.7817205009069805,2.127814380846066,34,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,12,10,22,2,0,36.72855661069761,1.6710528350076423
ahmedabad,23.0225,72.5714,2025-12-10 22:00:00,-0.47808679862123465,-0.08185227582089542,-0.8424053529917881,-1.0840025408208098,18.3,-0.7790084212228529,-0.5416013655376352,-0.1903118231540791,-0.0403365371450743,57,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,12,10,22,2,0,124.24832867360685,0.558069868971395
pune,18.5204,73.8567,2025-12-10 22:00:00,-0.753007289101427,-0.6215551340032672,-0.3473025904821811,-1.1155478188455212,16.8,-0.7790084212228529,-1.0765221335088753,-0.433319904169344,-1.5277889111157406,90,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,12,10,22,2,0,60.65304649941548,0.7009004565590577
mumbai,19.076,72.8777,2025-12-10 22:00:00,-0.9083971315467531,0.9822788313500075,-1.223253631845332,-0.7685497605736957,33.2,-0.019515281191368288,-0.025126141289542128,-0.8707344499968209,0.16135192034247361,47,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,12,10,22,2,0,51.11333533629457,6.950717273708486
hyderabad,17.385,78.4867,2025-12-10 22:00:00,-0.9203501963502397,-0.6164635976053204,-0.02358155345666881,-0.661295815289677,36.8,0.21900322559537902,-0.5600469092607816,-0.579124752778503,0.060507691598699766,24,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,12,10,22,2,0,19.882815062242454,0.39603911318559004
lucknow,26.8467,80.9462,2025-12-10 22:00:00,0.7124384558060329,-0.3109714137285061,-0.9757022505905284,0.8276413074767016,106.9,-0.06345290086261116,-1.5561062703106763,1.4621431277497223,-0.0655475943310177,269,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,12,10,22,2,0,39.980698384971745,0.7034129652330101
kolkata,22.5726,88.3639,2025-12-10 22:00:00,0.8463127816050832,0.7837089118300783,-1.223253631845332,3.0063685097167703,209.1,0.8466835066131352,-0.8367300651079745,1.3163382791405633,-0.4185023949342267,309,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,12,10,22,2,0,24.587849250420973,0.780706564798492
bengaluru,12.9716,77.5946,2025-12-10 22:00:00,-0.7793040316690976,-0.8150335171252497,0.22396982779813468,-0.3942124613471203,48.8,-0.40240025261219925,-1.0765221335088753,1.5593463601558284,0.9176836359207784,60,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,12,10,22,2,0,45.66099750375892,2.722287664202811
jaipur,26.9124,75.7873,2025-12-10 22:00:00,-0.8916628408218717,1.0942926321048396,-1.5660170828135214,-0.8085071127383302,30.2,-0.8041156324635631,-1.4085419205255065,-0.7249296013876619,-0.3176581661904526,334,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,10,22,2,0,143.25783502169855,0.543568427645842
delhi,28.6139,77.209,2025-12-10 22:00:00,1.16187369241713,0.5953220651060427,-1.0899567342465915,0.8570835669664321,109.7,0.7525314644604718,-1.5929973577569685,0.7817205009069805,-0.7462461383514921,277,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,10,22,2,0,29.467460806877423,0.3544953745262739
hyderabad,17.385,78.4867,2025-12-10 23:00:00,-0.8438505816079254,-0.6877451071765771,-0.08070879528470039,-0.7538286308288303,32.7,0.0746367609612951,-0.670720171599659,-0.481921520372397,-0.0655475943310177,13,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,12,10,23,2,0,19.882815062242454,0.39603911318559004
mumbai,19.076,72.8777,2025-12-10 23:00:00,-0.8534130334507146,1.063743413717158,-1.337508115501395,-0.7937859829934648,32.0,-0.05089929524225609,-0.11735385990527311,-0.773531217590715,0.1361408631565302,40,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,12,10,23,2,0,51.11333533629457,6.950717273708486
bengaluru,12.9716,77.5946,2025-12-10 23:00:00,-0.7649603539049136,-0.8353996627170374,0.31918189751152065,-0.37949133160225507,49.5,-0.3459090273206013,-1.1318587646783136,1.3163382791405633,1.0185278646645526,60,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,12,10,23,2,0,45.66099750375892,2.722287664202811
chennai,13.0827,80.2707,2025-12-10 23:00:00,-0.6310860281058635,-1.013603436645179,0.6809877624223872,0.0642455792786856,64.7,-0.9547588999078246,0.6389134327437213,0.6845172685008746,2.4555581242633315,37,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,12,10,23,2,0,36.72855661069761,1.6710528350076423
lucknow,26.8467,80.9462,2025-12-10 23:00:00,0.7315633594916116,-0.3822529232997628,-0.9757022505905284,0.7792718811721442,104.5,-0.06345290086261116,-1.6114429014801146,1.5107447439527752,0.1361408631565302,275,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,12,10,23,2,0,39.980698384971745,0.7034129652330101
ahmedabad,23.0225,72.5714,2025-12-10 23:00:00,-0.5450239615207597,-0.16331685818804598,-0.8995325948198196,-1.107135744705598,17.2,-0.8041156324635631,-0.6338290841533661,-0.1903118231540791,0.010085577226812734,48,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,12,10,23,2,0,124.24832867360685,0.558069868971395
jaipur,26.9124,75.7873,2025-12-10 23:00:00,-0.8773191630576879,0.8448073486054414,-1.5088898409854898,-0.8758037058577144,26.9,-0.8354996465144509,-1.4454330079717992,-0.7249296013876619,-0.36808028056233966,333,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,10,23,2,0,143.25783502169855,0.543568427645842
delhi,28.6139,77.209,2025-12-10 23:00:00,1.0973271424783022,0.38147753639227294,-1.0518719063612372,0.787683955312067,106.4,0.6583794223078082,-1.6483339889264073,0.8789237333130866,-0.5949797952358312,262,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,10,23,2,0,29.467460806877423,0.3544953745262739
kolkata,22.5726,88.3639,2025-12-10 23:00:00,0.8869532019369376,0.5087659463409455,-1.1851688039599775,2.7519032669840975,197.0,0.702317041979051,-1.0027399586162904,1.4135415115466694,-0.7714571955374355,308,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,12,10,23,2,0,24.587849250420973,0.780706564798492
pune,18.5204,73.8567,2025-12-10 23:00:00,-0.6836795132412046,-0.6317382067991612,-0.38538741836753543,-1.0966206520306943,17.6,-0.747624407171965,-1.2794231144634833,-0.2389134393571321,-1.1748341105125315,50,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,12,10,23,2,0,60.65304649941548,0.7009004565590577
chennai,13.0827,80.2707,2025-12-11 00:00:00,-0.5976174466561008,-0.9932372910533912,0.6809877624223872,0.11682104265320462,67.8,-0.9296516886671142,0.6389134327437213,0.7817205009069805,2.052181209288235,29,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,12,11,0,3,0,36.72855661069761,1.6710528350076423
kolkata,22.5726,88.3639,2025-12-11 00:00:00,0.9993120110897119,0.4374844367696888,-1.1089991481892687,2.507953116926329,186.3,0.7085938447892287,-1.0211855023394365,1.3163382791405633,-0.645401909607718,327,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,12,11,0,3,0,24.587849250420973,0.780706564798492
pune,18.5204,73.8567,2025-12-11 00:00:00,-0.5306802837565758,-0.5451820880340636,-0.3282601765395039,-1.020911984771387,21.2,-0.7225171959312549,-1.3716508330792143,0.10129787406423879,-1.7042663114173449,104,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,12,11,0,3,0,60.65304649941548,0.7009004565590577
ahmedabad,23.0225,72.5714,2025-12-11 00:00:00,-0.547414574481457,-0.07676073942294845,-1.0899567342465915,-1.046148207191156,20.1,-0.7790084212228529,-0.6891657153228048,-0.2389134393571321,0.08571874878464317,53,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,12,11,0,3,0,124.24832867360685,0.558069868971395
bengaluru,12.9716,77.5946,2025-12-11 00:00:00,-0.664554609555626,-0.7335689347580993,0.14780017202742593,-0.35425510918248587,50.3,-0.3772930413714891,-1.1318587646783136,1.2677366629375104,1.1697942077802133,57,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,12,11,0,3,0,45.66099750375892,2.722287664202811
delhi,28.6139,77.209,2025-12-11 00:00:00,1.235982694198747,0.4578505823614765,-1.0709143203039144,1.0673854204645081,119.7,0.9722195628166863,-1.8327894261578692,1.2191350467344575,-0.16639182307479178,253,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,11,0,3,0,29.467460806877423,0.3544953745262739
lucknow,26.8467,80.9462,2025-12-11 00:00:00,0.800891135351834,-0.478992114860754,-0.8614477669344652,0.7287994363326058,102.4,0.018145535669697156,-1.6852250763726995,1.7051512087649874,0.08571874878464317,289,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,12,11,0,3,0,39.980698384971745,0.7034129652330101
mumbai,19.076,72.8777,2025-12-11 00:00:00,-0.7338823854158484,0.9822788313500075,-1.432720185214781,-0.8463614463679838,29.5,-0.12622092896438675,-0.04357168501268793,-0.8221328337937679,0.33782932064407833,51,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,12,11,0,3,0,51.11333533629457,6.950717273708486
hyderabad,17.385,78.4867,2025-12-11 00:00:00,-0.6836795132412046,-0.6724704979827363,-0.11879362317005476,-0.8253312610181762,29.7,-0.0006848727608355667,-0.76294789021539,-0.2875150555601851,-0.3176581661904526,12,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,12,11,0,3,0,19.882815062242454,0.39603911318559004
jaipur,26.9124,75.7873,2025-12-11 00:00:00,-0.7601791279835189,1.2674048696350342,-1.7373988082976162,-0.7937859829934648,31.0,-0.7852852240330305,-1.4638785516949453,-0.773531217590715,0.060507691598699766,330,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,11,0,3,0,143.25783502169855,0.543568427645842
chennai,13.0827,80.2707,2025-12-11 01:00:00,-0.5784925429705223,-0.9321388542780285,0.7000301763650645,0.13785122800301222,68.7,-0.9296516886671142,0.6389134327437213,0.7331188847039276,2.0773922664741793,24,0.17016680978537055,-0.9889586753707975,0.0,1.140398860442634,2025,12,11,1,3,0,36.72855661069761,1.6710528350076423
delhi,28.6139,77.209,2025-12-11 01:00:00,1.847979612137262,0.8448073486054414,-1.2042112179026547,1.3029234963823537,130.9,1.3111669145662745,-1.8881260573273075,1.2677366629375104,-0.26723605181856563,252,0.6856508401454493,1.680996711650915,-0.6056299175206125,1.1372634211798447,2025,12,11,1,3,0,29.467460806877423,0.3544953745262739
mumbai,19.076,72.8777,2025-12-11 01:00:00,-0.46852434677844534,1.0281026589315296,-1.4898474270428126,-0.8589795575778684,29.0,0.03069914129005223,-0.09890831618212666,-0.773531217590715,0.539517778131626,60,-0.418574795351877,-1.5350326215952947,1.7829441662228016,-0.9821680915704445,2025,12,11,1,3,0,51.11333533629457,6.950717273708486
bengaluru,12.9716,77.5946,2025-12-11 01:00:00,-0.3633373765077631,-0.5400905516361169,0.22396982779813468,-0.29326757166804385,53.2,-0.264310590788293,-1.1503043084014597,1.1705334305314046,1.0185278646645526,59,-0.23907549265484537,-1.2665721138750237,-1.3505537651969002,0.07532795872469701,2025,12,11,1,3,0,45.66099750375892,2.722287664202811
ahmedabad,23.0225,72.5714,2025-12-11 01:00:00,-0.4159308616431042,0.01997845213804267,-1.1661263900173002,-1.0440451886561752,20.2,-0.7099635903108997,-0.7445023464922436,-0.2389134393571321,0.26219614908624767,63,-1.303405274167494,0.44479552023478347,0.0,0.7873704342236211,2025,12,11,1,3,0,124.24832867360685,0.558069868971395
kolkata,22.5726,88.3639,2025-12-11 01:00:00,1.3124823089410613,0.3560198544025384,-0.8424053529917881,2.369153893617599,180.7,0.6772098307383408,-1.0765221335088753,1.2677366629375104,-0.5445576808639442,332,1.2031166012388552,-0.16908702123881622,0.23256762446962248,1.1781129426923302,2025,12,11,1,3,0,24.587849250420973,0.780706564798492
hyderabad,17.385,78.4867,2025-12-11 01:00:00,-0.32986879505800054,-0.48917518765664775,-0.23304810682611793,-0.8694946502527722,27.8,0.011868732859519508,-0.7813934339385358,-0.38471828796629104,-0.36808028056233966,17,1.9425924477533985,1.3255112319937157,-0.036982194042795444,-1.7891644189032367,2025,12,11,1,3,0,19.882815062242454,0.39603911318559004
pune,18.5204,73.8567,2025-12-11 01:00:00,-0.15296343596639853,-0.3517037049120814,-0.4044298323102126,-0.9725425584668295,23.6,-0.6785795762600119,-1.5007696391412375,0.14989949026729177,-1.6034220826735708,162,-0.6550077498570056,0.006122175832285481,-1.5235588167726977,-0.8959622647681503,2025,12,11,1,3,0,60.65304649941548,0.7009004565590577
jaipur,26.9124,75.7873,2025-12-11 01:00:00,-0.4015871838789203,1.2317641148494058,-1.718356394354939,-0.7979920200634264,30.7,-0.7162403931210772,-1.4638785516949453,-0.8221328337937679,-0.015125479959130671,328,-1.3854633868918491,0.5022247923682317,1.5012129028405814,-0.6511788420212952,2025,12,11,1,3,0,143.25783502169855,0.543568427645842
lucknow,26.8467,80.9462,2025-12-11 01:00:00,0.9945307851683173,-0.39243599609565655,-0.8995325948198196,0.8024050850569324,106.2,0.08091356377147275,-1.7036706200958456,1.6565495925619342,-0.26723605181856563,281,-2.399177530668937e-15,2.667504533207972e-16,0.0,-3.0150868479270346e-16,2025,12,11,1,3,0,39.980698384971745,0.7034129652330101
