city,latitude,longitude,timestamp,CO,NO2,O3,PM10,PM2.5,SO2,temperature,humidity,wind_speed,wind_direction,distance_to_road_km,distance_to_industry_km,distance_to_dump_km,distance_to_farmland_km,year,month,day,hour,day_of_week,season,road_proximity,industry_proximity,pollution_source,date
0,23.0225,72.5714,863,0.121957055,0.208365299,-1.375592943,-0.749622594,34.1,-0.35218583,-0.523155822,-0.044506975,-0.242024995,76,-1.303405274,0.44479552,0,0.787370434,2025,12,20,3,5,0,124.2483287,0.558069869,Natural,863
7,26.8467,80.9462,618,-0.01908911,-0.540090552,-0.613896386,-0.101892885,64,-0.182712154,-1.463878552,0.92752535,-0.141180766,264,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,9,21,1,0,39.98069838,0.703412965,Natural,618
2,13.0827,80.2707,1180,-0.621523576,-1.003420364,0.623860521,-0.413139628,45.6,-1.055187745,1.173834201,0.490110804,2.026970152,43,0.17016681,-0.988958675,0,1.14039886,2026,1,2,9,4,0,36.72855661,1.671052835,Natural,1180
0,23.0225,72.5714,1772,-0.748226063,-0.942321927,0.604818107,-0.928379169,19.7,-0.609534745,0.934042132,-1.113742531,0.262196149,288,-1.303405274,0.44479552,0,0.787370434,2026,1,27,7,1,0,124.2483287,0.558069869,Natural,1772
4,17.385,78.4867,71,-0.456571282,-0.545182088,-0.099751209,-0.255413238,54.9,0.262940845,-0.670720172,0.052696258,0.438673549,26,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,11,17,0,0,3,19.88281506,0.396039113,Natural,71
9,18.5204,73.8567,67,-0.621523576,-0.723385862,-0.156878451,-0.82743428,29.1,-0.791562027,-0.633829084,-0.238913439,-0.368080281,100,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,11,16,20,6,3,60.6530465,0.700900457,Natural,67
9,18.5204,73.8567,803,0.035894988,-0.305879877,0.204927414,-0.341636998,50.4,-0.647195562,0.602022345,-1.065140915,-1.023567767,72,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,12,17,14,2,0,60.6530465,0.700900457,Natural,803
3,28.6139,77.209,2126,-0.109932403,-0.49935826,1.118963283,-0.232280034,53.2,0.570504183,0.989378763,-1.356750612,0.438673549,312,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,11,7,2,0,29.46746081,0.354495375,Natural,2126
4,17.385,78.4867,1574,-0.48764925,-0.743752008,-0.023581553,-0.472024147,46.4,-0.483998689,-0.633829084,0.587314036,-1.174834111,135,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,19,0,0,0,19.88281506,0.396039113,Natural,1574
6,22.5726,88.3639,339,0.786547458,-0.030936912,0.928539144,0.093687839,74.3,-0.032068887,0.804923326,-0.190311823,-1.073989882,341,1.203116601,-0.169087021,0.232567624,1.178112943,2025,11,28,4,4,3,24.58784925,0.780706565,Natural,339
0,23.0225,72.5714,538,-0.619132963,0.264372199,-0.00453914,-0.503569425,45.4,0.118574381,0.82336887,-1.210945763,0.262196149,36,-1.303405274,0.44479552,0,0.787370434,2025,12,6,13,5,0,124.2483287,0.558069869,Natural,538
2,13.0827,80.2707,184,-1.073349426,-0.799758908,-0.6329388,-1.235419875,7.9,-1.237215026,0.638913433,1.55934636,0.842050464,89,0.17016681,-0.988958675,0,1.14039886,2025,11,21,17,4,3,36.72855661,1.671052835,Natural,184
9,18.5204,73.8567,559,-0.683679513,-0.906681172,1.271302595,-0.558247907,42.6,-0.358462633,1.4689629,-1.502555461,0.564728835,90,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,12,7,10,6,0,60.6530465,0.700900457,Natural,559
8,19.076,72.8777,68,-0.731491772,0.12180918,-0.518684316,-0.472024147,46,-0.094836915,0.214665927,-0.724929601,0.262196149,55,-0.418574795,-1.535032622,1.782944166,-0.982168092,2025,11,16,21,6,3,51.11333534,6.950717274,Natural,68
5,26.9124,75.7873,1610,-0.525899058,-0.463717506,0.90949673,-0.638162611,36,-0.659749168,0.085547121,-0.384718288,-1.45215574,221,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,20,12,1,0,143.257835,0.543568428,Natural,1610
4,17.385,78.4867,2097,1.530028088,-0.148042249,0.071630516,-0.131335144,60.1,-0.371016239,-0.449373647,-0.093108591,-1.250467282,172,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,2,10,2,1,0,19.88281506,0.396039113,Natural,2097
0,23.0225,72.5714,385,0.176941153,0.335653709,-1.318465702,-0.211249849,59.4,-0.446337872,0.085547121,0.441509187,-0.342869223,85,-1.303405274,0.44479552,0,0.787370434,2025,11,30,3,6,3,124.2483287,0.558069869,Natural,385
2,13.0827,80.2707,391,-1.097255555,-0.937230391,-0.328260177,-1.319540617,5.1,-1.26859904,0.731141151,1.510744744,3.413578297,21,0.17016681,-0.988958675,0,1.14039886,2025,11,30,9,6,3,36.72855661,1.671052835,Natural,391
1,12.9716,77.5946,1181,-0.504383541,-0.44335136,0.604818107,-0.398418498,49.6,-0.967312506,1.081606482,-0.919336066,-0.544557681,114,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,1,2,11,4,0,45.6609975,2.722287664,Natural,1181
1,12.9716,77.5946,1698,-0.198385082,-0.321154487,-0.042623967,-0.728592408,34.3,-0.829222844,-0.006680598,0.295704339,0.085718749,64,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,1,24,4,5,0,45.6609975,2.722287664,Natural,1698
2,13.0827,80.2707,539,-0.793647709,-0.784484299,-0.118793623,-0.543526777,40,-1.19955421,0.878705501,0.976126966,1.77485958,11,0.17016681,-0.988958675,0,1.14039886,2025,12,6,14,5,0,36.72855661,1.671052835,Natural,539
1,12.9716,77.5946,1939,-0.803210161,-0.891406563,1.118963283,-0.425757739,47.5,-0.948482097,1.192279744,-1.551157077,0.010085577,79,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,2,3,7,1,0,45.6609975,2.722287664,Natural,1939
1,12.9716,77.5946,1098,-0.427883926,-0.667378962,-0.518684316,-0.350049072,51.9,-0.79783883,-0.744502346,1.607947976,0.514306721,71,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,29,23,0,0,45.6609975,2.722287664,Natural,1098
1,12.9716,77.5946,2038,-0.432665152,-0.300788341,0.09067293,-0.886318799,27.2,-0.9547589,0.934042132,-1.696961925,0.665573064,92,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,2,7,13,5,0,45.6609975,2.722287664,Natural,2038
3,28.6139,77.209,533,0.193675443,-0.621555134,1.671193287,-0.190219663,60.1,0.852960309,0.380675821,-1.356750612,0.993316807,286,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,6,8,5,0,29.46746081,0.354495375,Natural,533
0,23.0225,72.5714,1865,-0.439836991,-0.341520632,-0.194963279,0.057936524,70.8,-0.126220929,0.712695608,-0.190311823,-0.64540191,98,-1.303405274,0.44479552,0,0.787370434,2026,1,31,5,5,0,124.2483287,0.558069869,Natural,1865
4,17.385,78.4867,697,1.207295339,0.57495592,0.185885,-0.631853556,36.7,0.325708873,0.122438208,-1.016539299,-1.073989882,90,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,12,13,4,5,0,19.88281506,0.396039113,Natural,697
1,12.9716,77.5946,263,-0.815163226,-0.815033517,-0.423472246,-0.764343724,32.1,-1.124232576,-0.560046909,1.802354441,1.245427379,71,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,11,25,0,1,3,45.6609975,2.722287664,Natural,263
2,13.0827,80.2707,1329,-1.049443296,-0.891406563,0.071630516,-0.831640317,24.4,-1.193277407,0.749586695,0.247102723,2.808512925,30,0.17016681,-0.988958675,0,1.14039886,2026,1,8,15,3,0,36.72855661,1.671052835,Natural,1329
0,23.0225,72.5714,2140,-0.392024732,-0.168408395,-1.089956734,-0.785373909,28.8,-0.873160463,0.067101577,-0.433319904,0.589939893,44,-1.303405274,0.44479552,0,0.787370434,2026,2,11,21,2,0,124.2483287,0.558069869,Natural,2140
2,13.0827,80.2707,796,-1.104427394,-1.039061119,-0.099751209,-1.168123282,10.2,-1.143062984,1.321398551,0.198501106,3.262311954,29,0.17016681,-0.988958675,0,1.14039886,2025,12,17,7,2,0,36.72855661,1.671052835,Natural,796
4,17.385,78.4867,1633,-0.721929321,-0.932138854,0.890454316,-0.713871279,34.5,-0.70996359,1.063160938,-1.356750612,0.640362007,120,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,21,11,2,0,19.88281506,0.396039113,Natural,1633
9,18.5204,73.8567,460,-0.753007289,-1.054335728,1.556938804,-0.101892885,64.5,-0.076006506,1.100052026,-0.87073445,0.741206236,79,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,12,3,7,2,0,60.6530465,0.700900457,Natural,460
9,18.5204,73.8567,1986,-0.678898287,-0.983054218,0.871411902,-0.127129107,61.9,-0.609534745,1.192279744,-1.25954738,0.665573064,102,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,5,6,3,0,60.6530465,0.700900457,Natural,1986
4,17.385,78.4867,1593,-0.052557692,-0.412802142,-0.175920865,-0.305885683,54.5,-0.440061069,0.159329296,-0.190311823,-0.242024995,124,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,19,19,0,0,19.88281506,0.396039113,Natural,1593
4,17.385,78.4867,741,-0.231853664,-0.565548234,0.414393967,-0.013566107,66.4,0.212726423,-0.799838978,0.490110804,-1.048778825,61,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,12,15,0,0,0,19.88281506,0.396039113,Natural,741
2,13.0827,80.2707,1758,-1.020755941,-0.815033517,0.166842586,-0.72648939,29.2,-1.11167897,0.620467889,1.267736663,0.79162835,48,0.17016681,-0.988958675,0,1.14039886,2026,1,26,17,0,0,36.72855661,1.671052835,Natural,1758
2,13.0827,80.2707,2083,-0.91556897,-0.876131954,0.490563623,-0.669707889,35,-0.873160463,0.915596589,0.295704339,1.068949979,67,0.17016681,-0.988958675,0,1.14039886,2026,2,9,12,0,0,36.72855661,1.671052835,Natural,2083
2,13.0827,80.2707,887,-0.114713629,-0.692836644,0.300139484,0.043215394,64,-0.948482097,0.749586695,0.92752535,-0.065547594,328,0.17016681,-0.988958675,0,1.14039886,2025,12,21,3,6,0,36.72855661,1.671052835,Natural,887
1,12.9716,77.5946,152,-0.731491772,-0.891406563,0.81428466,-0.922070114,25.4,-0.860606858,1.173834201,-0.48192152,0.312618263,84,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,11,20,9,3,3,45.6609975,2.722287664,Natural,152
6,22.5726,88.3639,1771,-0.650210932,-0.809941981,1.44268432,0.234590081,72.9,0.080913564,0.841814414,-0.773531218,0.892472579,335,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,27,6,1,0,24.58784925,0.780706565,Natural,1771
3,28.6139,77.209,800,1.2001235,0.513857483,0.566733279,-0.072450625,63.1,0.658379422,0.325339189,-0.48192152,0.035296634,288,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,17,11,2,0,29.46746081,0.354495375,Natural,800
9,18.5204,73.8567,2020,-0.370509215,-0.473900578,-0.34730259,-0.533011685,43.8,-0.79783883,0.343784733,-0.724929601,-0.090758652,83,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,6,17,4,0,60.6530465,0.700900457,Natural,2020
1,12.9716,77.5946,426,-0.949037552,-0.692836644,-0.252090521,-1.205977616,12.4,-0.383569844,-0.394037016,1.607947976,1.119372093,27,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,1,21,0,0,45.6609975,2.722287664,Natural,426
7,26.8467,80.9462,392,-0.798428935,-0.809941981,0.642902935,-0.888421817,27.1,-0.490275492,0.82336887,-1.356750612,1.472326894,291,-2.40E-15,2.67E-16,0,-3.02E-16,2025,11,30,10,6,3,39.98069838,0.703412965,Natural,392
0,23.0225,72.5714,180,-0.313134504,0.386569073,-0.042623967,0.226178006,75.4,-0.39612345,1.284507463,-1.065140915,0.085718749,4,-1.303405274,0.44479552,0,0.787370434,2025,11,21,13,4,3,124.2483287,0.558069869,Natural,180
1,12.9716,77.5946,1960,-0.241416116,-0.38734446,-0.328260177,-1.062972355,17.9,-0.904544477,-0.006680598,-0.530523137,0.766417293,83,-0.239075493,-1.266572114,-1.350553765,0.075327959,2026,2,4,4,2,0,45.6609975,2.722287664,Natural,1960
9,18.5204,73.8567,2151,-0.987287359,-1.044152655,1.309387423,-0.852670502,28,-0.860606858,1.837873775,-1.842766774,0.489095664,87,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,12,8,3,0,60.6530465,0.700900457,Natural,2151
3,28.6139,77.209,1133,0.055019892,0.75825123,1.614066046,0.444891934,90.3,2.723447547,-0.338700385,0.052696258,0.186562978,113,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,31,10,2,0,29.46746081,0.354495375,Natural,1133
9,18.5204,73.8567,2056,-0.87492855,-1.049244191,1.195132939,-0.600308278,39.6,-0.804115632,1.800982687,-1.89136839,-0.166391823,78,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,8,8,6,0,60.6530465,0.700900457,Natural,2056
3,28.6139,77.209,386,1.64477751,0.600413602,-0.385387418,0.108408969,74.3,0.909451535,-0.965848871,-0.190311823,-0.19160288,275,0.68565084,1.680996712,-0.605629918,1.137263421,2025,11,30,4,6,3,29.46746081,0.354495375,Natural,386
4,17.385,78.4867,1444,-0.203166308,-0.198957613,0.243012242,-0.631853556,39.2,-0.465168281,0.952487676,-0.676327985,0.060507692,102,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,13,14,1,0,19.88281506,0.396039113,Natural,1444
3,28.6139,77.209,2015,0.145863184,0.009795379,0.509606037,-0.665501852,37.3,0.149958395,-0.098908316,-0.190311823,0.363040378,297,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,6,12,4,0,29.46746081,0.354495375,Natural,2015
2,13.0827,80.2707,743,-0.611961124,-0.76920969,0.357266725,-0.493054332,41.2,-1.086571759,0.52824017,0.587314036,0.539517778,9,0.17016681,-0.988958675,0,1.14039886,2025,12,15,2,0,0,36.72855661,1.671052835,Natural,743
5,26.9124,75.7873,173,-0.246197341,-0.871040418,1.499811562,0.196735747,77.1,-0.270587394,0.270002558,-0.190311823,-0.494135566,193,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,11,21,6,4,3,143.257835,0.543568428,Natural,173
2,13.0827,80.2707,440,-0.901225293,-0.876131954,-0.194963279,-1.235419875,8.3,-1.256045435,0.67580452,1.656549593,2.707668696,20,0.17016681,-0.988958675,0,1.14039886,2025,12,2,11,1,0,36.72855661,1.671052835,Natural,440
5,26.9124,75.7873,788,-0.291618988,-0.041119985,-0.918575009,-0.644471667,38.4,-0.452614675,-1.390096377,0.392907571,-0.040336537,327,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,16,23,1,0,143.257835,0.543568428,Natural,788
0,23.0225,72.5714,1486,-0.767350967,-0.845582736,0.81428466,-0.518290555,44.1,0.162512,1.136943113,-1.502555461,-0.01512548,93,-1.303405274,0.44479552,0,0.787370434,2026,1,15,8,3,0,124.2483287,0.558069869,Natural,1486
5,26.9124,75.7873,1968,-0.855803646,-0.62664667,0.300139484,-1.109238763,15,-0.885714069,-0.154244947,-0.919336066,0.16135192,313,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,4,12,2,0,143.257835,0.543568428,Natural,1968
5,26.9124,75.7873,526,-0.241416116,-0.046211521,-0.937617423,-0.307988701,54.4,-0.540489914,-1.961908232,0.101297874,0.035296634,356,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,6,1,5,0,143.257835,0.543568428,Natural,526
2,13.0827,80.2707,2058,-0.815163226,-0.962688073,0.623860521,-0.528805648,41.9,-0.873160463,1.358289638,-0.044506975,1.42190478,67,0.17016681,-0.988958675,0,1.14039886,2026,2,8,10,6,0,36.72855661,1.671052835,Natural,2058
7,26.8467,80.9462,397,-0.198385082,-0.036028448,-0.556769144,-0.204940793,59.4,-0.057176098,-0.26491821,-0.093108591,-0.065547594,270,-2.40E-15,2.67E-16,0,-3.02E-16,2025,11,30,15,6,3,39.98069838,0.703412965,Natural,397
1,12.9716,77.5946,978,-0.690851352,-0.636829743,-0.328260177,-0.299576627,53.7,-0.791562027,-1.076522134,1.607947976,0.665573064,73,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,24,22,2,0,45.6609975,2.722287664,Natural,978
9,18.5204,73.8567,1960,0.035894988,-0.448442896,-0.194963279,-0.190219663,59.8,-0.647195562,0.454457996,-0.384718288,-0.721035081,81,-0.65500775,0.006122176,-1.523558817,-0.895962265,2026,2,4,4,2,0,60.6530465,0.700900457,Natural,1960
9,18.5204,73.8567,782,-0.009526658,-0.086943812,-0.34730259,-0.484642258,45.1,-0.672302773,-0.062017229,-0.724929601,-1.174834111,140,-0.65500775,0.006122176,-1.523558817,-0.895962265,2025,12,16,17,1,0,60.6530465,0.700900457,Natural,782
8,19.076,72.8777,2156,-0.408759023,0.274555272,3.156501575,-0.024081199,66.8,0.432414521,1.247616376,-0.433319904,0.842050464,303,-0.418574795,-1.535032622,1.782944166,-0.982168092,2026,2,12,13,3,0,51.11333534,6.950717274,Natural,2156
3,28.6139,77.209,542,0.494892676,0.30510449,-0.366345004,0.219868951,79.4,0.846683507,-0.947403327,-0.48192152,0.337829321,281,0.68565084,1.680996712,-0.605629918,1.137263421,2025,12,6,17,5,0,29.46746081,0.354495375,Natural,542
1,12.9716,77.5946,505,-0.568930091,-0.473900578,-0.423472246,-1.126062912,15.8,-1.042634139,0.03021049,1.170533431,2.153025438,66,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,5,4,4,0,45.6609975,2.722287664,Natural,505
6,22.5726,88.3639,1203,-0.566539478,-0.830308126,1.994914324,0.230384044,76.8,0.338262479,0.565131258,-0.822132834,0.61515095,328,1.203116601,-0.169087021,0.232567624,1.178112943,2026,1,3,9,5,0,24.58784925,0.780706565,Natural,1203
6,22.5726,88.3639,870,-0.224681825,-0.57063977,1.004708799,0.03480332,67.1,-0.446337872,0.620467889,-0.433319904,-0.393291338,337,1.203116601,-0.169087021,0.232567624,1.178112943,2025,12,20,10,5,0,24.58784925,0.780706565,Natural,870
7,26.8467,80.9462,610,-0.141010371,-0.280422195,0.28109707,0.230384044,78.2,0.269217648,-0.172690491,-0.48192152,0.564728835,273,-2.40E-15,2.67E-16,0,-3.02E-16,2025,12,9,13,1,0,39.98069838,0.703412965,Natural,610
5,26.9124,75.7873,2148,-0.313134504,-0.611372061,0.528648451,-0.228073997,33.1,-0.477721886,0.325339189,-0.919336066,-1.099200939,156,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,2,12,5,3,0,143.257835,0.543568428,Natural,2148
2,13.0827,80.2707,54,-0.96338123,-1.0085119,0.452478795,-0.474127166,39.6,-1.11167897,1.376735182,0.14989949,4.220332127,5,0.17016681,-0.988958675,0,1.14039886,2025,11,16,7,6,3,36.72855661,1.671052835,Natural,54
1,12.9716,77.5946,776,-0.695632578,-0.519724406,-0.118793623,-1.161814227,14.1,-1.055187745,0.509794627,0.295704339,2.40513601,85,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,12,16,11,1,0,45.6609975,2.722287664,Natural,776
5,26.9124,75.7873,1672,-0.657382771,-0.326246023,-0.575811558,-0.057729496,65.4,-0.678579576,-1.279423114,1.705151209,1.119372093,179,-1.385463387,0.502224792,1.501212903,-0.651178842,2026,1,23,2,4,0,143.257835,0.543568428,Natural,1672
0,23.0225,72.5714,1993,-0.60000806,0.030161525,0.128757758,-0.057729496,65.7,-0.063452901,1.505853988,-1.162344147,-0.242024995,93,-1.303405274,0.44479552,0,0.787370434,2026,2,5,13,3,0,124.2483287,0.558069869,Natural,1993
5,26.9124,75.7873,981,0.102832151,0.228731444,-1.242296046,-0.928379169,25.3,-0.741347604,-2.109472582,0.53871242,-1.326100454,346,-1.385463387,0.502224792,1.501212903,-0.651178842,2025,12,25,1,3,0,143.257835,0.543568428,Natural,981
2,13.0827,80.2707,1026,-0.793647709,-0.906681172,0.243012242,-0.541423759,38.9,-1.180723801,0.436012452,0.490110804,0.035296634,31,0.17016681,-0.988958675,0,1.14039886,2025,12,26,23,4,0,36.72855661,1.671052835,Natural,1026
0,23.0225,72.5714,505,-0.399196571,-0.377161387,-0.461557074,-0.438375851,48.8,-0.30824821,-0.080462772,-0.141710207,0.589939893,72,-1.303405274,0.44479552,0,0.787370434,2025,12,5,4,4,0,124.2483287,0.558069869,Natural,505
4,17.385,78.4867,1400,0.466205321,-0.300788341,-0.175920865,-0.633956574,39.1,-0.301971408,0.067101577,-0.627726369,-0.418502395,120,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,11,17,6,0,19.88281506,0.396039113,Natural,1400
6,22.5726,88.3639,143,0.205628508,0.804075057,-0.918575009,0.381801378,86.4,0.36336969,-0.11735386,0.587314036,-0.065547594,4,1.203116601,-0.169087021,0.232567624,1.178112943,2025,11,20,0,3,3,24.58784925,0.780706565,Natural,143
3,28.6139,77.209,2064,1.828854708,1.45070018,-0.918575009,0.200941784,73.8,0.557950577,-1.002739959,0.247102723,-0.494135566,287,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,8,16,6,0,29.46746081,0.354495375,Natural,2064
2,13.0827,80.2707,1121,-0.841459969,-0.916864245,0.071630516,-0.322709831,50.4,-1.19955421,0.731141151,0.976126966,0.337829321,17,0.17016681,-0.988958675,0,1.14039886,2025,12,30,22,1,0,36.72855661,1.671052835,Natural,1121
0,23.0225,72.5714,142,-0.595226834,-0.036028448,-1.013787078,-0.436272832,47.7,-0.672302773,-0.560046909,-0.190311823,0.690784121,54,-1.303405274,0.44479552,0,0.787370434,2025,11,19,23,2,3,124.2483287,0.558069869,Natural,142
7,26.8467,80.9462,1654,-0.320306343,-1.023786509,1.652150873,0.131542172,71.7,0.181342409,0.620467889,-0.967937682,-0.19160288,290,-2.40E-15,2.67E-16,0,-3.02E-16,2026,1,22,8,3,0,39.98069838,0.703412965,Natural,1654
2,13.0827,80.2707,2040,-0.848631808,-0.397527532,-0.366345004,-0.585587148,38.4,-1.092848562,0.731141151,0.92752535,0.110929806,69,0.17016681,-0.988958675,0,1.14039886,2026,2,7,15,5,0,36.72855661,1.671052835,Natural,2040
4,17.385,78.4867,1203,-0.547414574,-0.972871145,1.176090525,-0.013566107,67.5,-0.70996359,1.192279744,-1.065140915,-0.317658166,100,1.942592448,1.325511232,-0.036982194,-1.789164419,2026,1,3,9,5,0,19.88281506,0.396039113,Natural,1203
4,17.385,78.4867,122,1.2001235,-0.015662303,0.338224311,-0.215455886,58.3,1.028710788,-0.080462772,-0.287515056,-1.351311511,38,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,11,19,3,2,3,19.88281506,0.396039113,Natural,122
0,23.0225,72.5714,2030,-0.155354049,-0.092035349,-1.051871906,-0.583484129,41.9,-0.666025971,0.011764946,-0.190311823,-0.64540191,73,-1.303405274,0.44479552,0,0.787370434,2026,2,7,3,5,0,124.2483287,0.558069869,Natural,2030
3,28.6139,77.209,1919,0.231925251,0.274555272,0.262054656,0.333431952,82,0.620718605,-0.301809297,0.441509187,-0.19160288,297,0.68565084,1.680996712,-0.605629918,1.137263421,2026,2,2,11,0,0,29.46746081,0.354495375,Natural,1919
4,17.385,78.4867,15,-0.286837762,0.50367441,-0.175920865,-0.329018887,51.5,-0.006961676,0.343784733,-0.530523137,0.085718749,58,1.942592448,1.325511232,-0.036982194,-1.789164419,2025,11,14,15,4,3,19.88281506,0.396039113,Natural,15
2,13.0827,80.2707,1365,-1.008802876,-0.947413463,0.604818107,-0.934688225,20.8,-0.91082128,0.565131258,0.441509187,3.968221555,26,0.17016681,-0.988958675,0,1.14039886,2026,1,10,4,5,0,36.72855661,1.671052835,Natural,1365
1,12.9716,77.5946,130,-0.461352508,-0.336429096,-0.252090521,-1.201771579,12,-1.074018153,0.897151045,-0.384718288,0.16135192,85,-0.239075493,-1.266572114,-1.350553765,0.075327959,2025,11,19,11,2,3,45.6609975,2.722287664,Natural,130
