country,state,city,station,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",22.5367507,88.3638022,O3,7,30,27
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,NO2,13,14,13
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",22.58157048,88.41002457,CO,31,58,37
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",22.55664,88.342674,NO2,29,99,61
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",22.49929,88.36917,PM2.5,9,314,182
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",22.49929,88.36917,CO,2,84,15
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627847,88.380669,PM10,97,168,136
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",22.627847,88.380669,SO2,7,11,9
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",22.5448082,88.3403691,PM2.5,NA,NA,NA
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",26.6879226,88.4152495,CO,32,89,45
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,O3,5,48,18
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",26.0881305,87.93840336,NO2,9,14,11
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",27.308328,84.531742,SO2,16,17,16
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,PM2.5,65,257,175
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,NH3,3,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",26.63086,84.90051,CO,34,53,45
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,PM10,29,93,55
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,NH3,3,12,6
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,SO2,20,91,47
India,Bihar,Munger,"Town Hall, Munger - BSPCB",25.376776,86.471523,CO,17,43,33
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,NO2,18,64,31
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",26.11442,85.39813,CO,20,104,33
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",13.615387,79.40923,PM2.5,49,196,88
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",16.536107,80.594233,PM2.5,48,175,98
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",16.486692,80.699436,PM2.5,52,89,65
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",16.486692,80.699436,PM10,48,87,61
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",16.486692,80.699436,O3,22,31,26
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",16.509717,80.612222,CO,28,37,34
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",16.554731,80.64911,SO2,14,17,16
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",16.554731,80.64911,CO,26,44,34
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,NO2,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",24.7955,84.9994,O3,18,19,18
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,PM2.5,36,82,58
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,CO,2,37,20
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",24.762518,84.982348,O3,7,41,33
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",25.697189,85.2459,SO2,6,9,7
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,PM10,50,104,78
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",25.560083,87.553265,NH3,1,1,1
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",26.181742,91.78063,NO2,3,4,3
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",26.349082,92.68449,NH3,2,4,4
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",26.349082,92.68449,SO2,9,14,11
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",26.349082,92.68449,O3,6,9,8
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",26.446912,91.439057,NO2,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA",24.82827,92.79525,PM2.5,14,82,42
India,Assam,Silchar,"Tarapur, Silchar - PCBA",24.82827,92.79525,PM10,46,65,54
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",25.265194,87.012947,PM10,84,137,109
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",25.56752,83.966379,PM2.5,43,113,70
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",25.56752,83.966379,NO2,8,10,9
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",25.56752,83.966379,NH3,3,3,3
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",25.7808257,84.7446768,PM2.5,8,310,88
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14.465052,78.824187,PM10,46,102,70
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14.465052,78.824187,CO,22,32,27
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",14.465052,78.824187,O3,13,15,14
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",16.9872867,81.7363176,PM10,112,144,124
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",16.9872867,81.7363176,CO,24,48,32
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",26.146529,87.454184,NH3,4,5,4
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",24.75746,84.366208,PM10,52,138,77
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",24.75746,84.366208,NO2,7,8,8
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",25.42742023,86.13886079,PM2.5,43,300,162
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17.72,83.3,NH3,4,4,4
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17.72,83.3,SO2,1,9,5
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",17.72,83.3,O3,4,59,50
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",27.103358,93.679645,PM10,61,362,130
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",26.10887,91.589544,SO2,4,34,14
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",26.10887,91.589544,O3,9,15,14
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",26.1875,91.744194,NH3,1,1,1
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16.5150833,80.5181667,PM10,122,158,136
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16.5150833,80.5181667,NH3,4,6,5
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16.5150833,80.5181667,CO,16,70,21
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,O3,7,145,110
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,NH3,3,3,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",25.366336,87.117468,CO,40,63,50
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,PM10,87,210,145
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,NO2,5,9,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,SO2,14,18,15
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",25.892357,86.590325,CO,32,41,34
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",24.952822,84.002396,PM2.5,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,PM10,64,139,105
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,NO2,2,2,2
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,SO2,8,9,9
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",22.1910172,83.5197009,CO,14,36,16
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",21.258815,81.578979,SO2,3,13,6
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",21.258815,81.578979,CO,18,71,29
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",21.219665,81.630094,PM10,35,171,88
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",21.219665,81.630094,NO2,1,62,28
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",21.219665,81.630094,SO2,5,35,12
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",21.237755,81.705301,CO,14,36,17
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",21.371751,81.664929,NO2,12,30,20
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",21.371751,81.664929,SO2,3,4,3
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",25.592539,85.227158,CO,14,169,31
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",25.610369,85.132568,NO2,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,CO,12,119,51
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",25.599486,85.113666,O3,1,36,24
India,Bihar,Patna,"Samanpura, Patna - BSPCB",25.596727,85.085624,PM2.5,55,153,101
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",22.348441,82.549611,PM2.5,35,98,64
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",22.348441,82.549611,NH3,1,1,1
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",22.12665,83.483212,NO2,11,61,33
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",22.1910172,83.5197009,PM2.5,15,44,32
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,SO2,9,13,11
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",26.1403345,85.3650192,O3,32,66,52
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",26.1209,85.3647,O3,12,18,16
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",25.586562,85.043586,NH3,4,6,5
India,Delhi,Delhi,"Alipur, Delhi - DPCC",28.815329,77.15301,O3,3,60,52
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.647622,77.315809,PM2.5,58,407,285
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.647622,77.315809,SO2,4,23,12
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,PM10,129,480,298
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,CO,41,117,50
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",26.2271665,84.3570427,O3,14,15,15
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",21.194815,81.31477,CO,1,46,11
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",28.695381,77.181665,O3,3,93,78
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",28.4706914,77.1099364,PM2.5,48,212,127
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",28.4706914,77.1099364,PM10,106,247,163
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",22.08815,82.13737,SO2,10,53,20
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,PM10,146,364,266
India,Delhi,Delhi,"Narela, Delhi - DPCC",28.822836,77.101981,O3,2,115,96
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,NO2,68,147,101
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",28.56789,77.250515,NH3,7,14,10
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",28.6573814,77.1585447,O3,15,199,116
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,SO2,9,74,14
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",28.530785,77.271255,CO,40,124,58
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,PM10,105,341,219
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,NO2,6,105,55
India,Delhi,Delhi,"DTU, Delhi - CPCB",28.7500499,77.1112615,SO2,35,38,36
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.498571,77.26484,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.498571,77.26484,O3,87,135,125
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006,PM2.5,57,304,183
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",28.5710274,77.0719006,O3,9,97,91
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",28.5627763,77.1180053,PM2.5,45,250,137
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",28.611281,77.237738,O3,1,103,88
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",28.636429,77.201067,PM10,113,204,156
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,PM10,122,500,324
India,Delhi,Delhi,"Mundka, Delhi - DPCC",28.684678,77.076574,NO2,62,186,110
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,PM10,74,247,137
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",28.60909,77.0325413,SO2,9,21,16
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",28.5504249,77.2159377,CO,14,102,25
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",28.710508,77.249485,PM10,118,445,328
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",28.672342,77.31526,CO,18,147,29
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,PM10,185,490,356
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",28.699793,77.165453,O3,17,23,19
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",28.623763,77.287209,CO,10,113,15
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,PM2.5,65,357,241
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",28.674045,77.131023,O3,3,66,54
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,NO2,31,128,85
India,Delhi,Delhi,"Pusa, Delhi - DPCC",28.639652,77.146275,SO2,9,14,12
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",28.6811736,77.3025234,O3,25,34,29
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",28.54246,77.191651,PM2.5,40,258,142
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM",28.54246,77.191651,NO2,13,92,40
India,Delhi,Delhi,"ITO, Delhi - CPCB",28.628624,77.24106,SO2,8,28,18
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",28.73282,77.170633,PM10,123,459,325
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,NO2,41,158,93
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",28.58028,77.233829,NH3,13,17,15
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",28.7256504,77.2011573,CO,25,133,38
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",28.656756,77.227234,PM2.5,76,343,250
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,NH3,10,21,15
India,Delhi,Delhi,"Rohini, Delhi - DPCC",28.732528,77.11992,O3,2,112,76
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",22.969611,72.6435,NH3,2,16,9
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",22.969611,72.6435,CO,16,30,20
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",30.379589,76.778328,PM10,99,142,115
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",28.6701,76.9254,NH3,12,13,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",28.6701,76.9254,SO2,7,7,7
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",28.3419248,77.319699,PM10,116,293,167
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",28.3419248,77.319699,NO2,19,21,20
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",28.806223,76.141105,NH3,2,4,3
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,O3,15,37,34
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",28.4501238,77.0263051,PM10,64,440,231
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",28.4501238,77.0263051,O3,4,31,24
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",29.14056,75.744941,NH3,10,11,11
India,Haryana,Jind,"Police Lines, Jind - HSPCB",29.307814,76.337619,NH3,1,3,2
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,PM10,116,206,159
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",29.966942,76.875879,NO2,15,23,19
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,PM10,85,109,97
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",28.593883,76.270653,CO,9,25,14
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",28.2068,76.7997,NO2,NA,NA,NA
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",28.39072,77.30059,NO2,23,27,25
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28.376058,77.315741,PM10,74,266,140
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",28.376058,77.315741,SO2,7,103,13
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,PM2.5,7,53,28
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",23.163798,72.677768,SO2,3,12,7
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",23.243639,72.68994,SO2,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",23.221714,72.654328,NH3,2,6,4
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",23.59315,72.372792,PM10,35,141,83
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",23.59315,72.372792,CO,110,121,111
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",23.107969,72.574648,NO2,19,107,60
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,PM10,129,197,154
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,NH3,14,65,22
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",23.020509,72.579261,CO,2,70,11
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",23.016834,72.625775,O3,2,99,69
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,PM10,65,157,112
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",23.041137,72.456691,NH3,8,13,11
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,PM10,106,228,156
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",23.076793,72.627874,CO,6,104,21
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21.613267,73.010555,NH3,4,6,4
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",21.217779,72.834787,NH3,3,5,4
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",22.320153,73.216285,PM2.5,24,308,162
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro",22.320153,73.216285,CO,76,135,116
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,PM2.5,52,321,145
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,PM10,86,340,145
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,CO,23,74,26
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",28.422681,77.148944,O3,9,50,27
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",28.4275,77.1465,SO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,NH3,1,3,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",11.55358,76.55521,O3,14,38,32
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,NO2,11,53,26
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,NH3,5,9,7
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",13.428828,77.731418,CO,13,26,20
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",13.328028,75.797056,CO,6,11,10
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",15.459706,75.008381,PM10,95,142,109
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,PM2.5,41,56,46
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",15.3714823,75.1160168,CO,15,30,20
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",17.336318,76.847397,PM10,30,74,61
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,SO2,17,47,32
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,O3,109,300,251
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",12.9756843,77.5660749,PM10,91,102,98
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,PM2.5,58,103,83
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,PM10,94,128,113
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,NH3,4,8,5
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,SO2,14,46,23
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,SO2,1,17,9
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,NH3,3,4,3
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,PM2.5,57,63,60
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",27.9002,76.9938,PM10,50,101,75
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",28.060249,76.113115,PM2.5,40,186,88
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",28.060249,76.113115,NH3,5,22,12
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",28.060249,76.113115,SO2,3,5,4
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",28.060249,76.113115,CO,48,68,51
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",28.1485564,77.3320667,O3,16,19,18
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.3153,76.9143,PM2.5,95,210,143
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",28.3153,76.9143,PM10,84,129,104
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",17.336318,76.847397,NH3,2,4,3
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",17.336318,76.847397,O3,14,29,20
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",12.415911,75.73505,PM10,43,69,58
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",12.21041,76.37376,SO2,1,7,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",13.377516,77.099072,CO,53,54,53
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,PM2.5,30,31,30
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",34.066206,74.81982,PM2.5,21,52,36
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,CO,6,39,20
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",16.172806,75.659694,O3,12,12,12
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",12.9135218,77.5950804,O3,20,21,20
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,PM2.5,55,90,74
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,NH3,6,9,7
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,NH3,2,5,4
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,CO,34,49,46
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,SO2,6,13,9
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",13.0270199,77.494094,CO,6,31,11
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,NO2,24,31,31
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",12.990328,77.5431385,NO2,17,18,18
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",12.990328,77.5431385,SO2,6,8,6
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",16.802639,75.722694,NH3,1,2,1
