city,latitude,longitude,datetimeUtc,Temperature,Humidity,Wind Speed,Wind Direction
Srinagar,34.06621,74.81982,2025-02-21T07:00,3.3,79,1.5,187
Srinagar,34.06621,74.81982,2025-02-21T08:00,4.6,72,2.1,232
Srinagar,34.06621,74.81982,2025-02-21T09:00,5.3,66,4.4,238
Srinagar,34.06621,74.81982,2025-02-21T10:00,5.4,62,3.4,245
Srinagar,34.06621,74.81982,2025-02-21T11:00,5.6,57,1.5,234
Srinagar,34.06621,74.81982,2025-02-21T12:00,4.3,58,1.2,219
Srinagar,34.06621,74.81982,2025-02-21T13:00,2.5,72,0.9,90
Srinagar,34.06621,74.81982,2025-02-21T14:00,2,72,1.9,61
Srinagar,34.06621,74.81982,2025-02-21T15:00,1.5,69,1.5,97
Srinagar,34.06621,74.81982,2025-02-21T16:00,0.8,65,1.3,74
Srinagar,34.06621,74.81982,2025-02-21T17:00,0.1,65,0.7,90
Srinagar,34.06621,74.81982,2025-02-21T18:00,-1.4,68,1.8,79
Srinagar,34.06621,74.81982,2025-02-21T19:00,-2.3,73,2.2,81
Srinagar,34.06621,74.81982,2025-02-21T20:00,-2.6,76,1.5,76
Srinagar,34.06621,74.81982,2025-02-21T21:00,-3.1,79,2.1,75
Srinagar,34.06621,74.81982,2025-02-21T22:00,-3.4,81,1.7,72
Srinagar,34.06621,74.81982,2025-02-21T23:00,-3.8,84,1.2,63
Srinagar,34.06621,74.81982,2025-02-22T00:00,-4.6,86,1.5,69
Srinagar,34.06621,74.81982,2025-02-22T01:00,-3.7,83,0.8,63
Srinagar,34.06621,74.81982,2025-02-22T02:00,-4,84,1.3,74
Srinagar,34.06621,74.81982,2025-02-22T03:00,-1.5,79,1.5,54
Srinagar,34.06621,74.81982,2025-02-22T04:00,2.5,67,0.4,360
Srinagar,34.06621,74.81982,2025-02-22T05:00,3.8,66,2.9,270
Srinagar,34.06621,74.81982,2025-02-22T06:00,5.3,62,3.8,259
Srinagar,34.06621,74.81982,2025-02-22T07:00,6.8,55,4.9,272
Srinagar,34.06621,74.81982,2025-02-22T08:00,7.7,52,4.9,264
Srinagar,34.06621,74.81982,2025-02-22T09:00,8.4,48,4.4,249
Srinagar,34.06621,74.81982,2025-02-22T10:00,8.5,47,5.8,236
Srinagar,34.06621,74.81982,2025-02-22T11:00,8.4,46,3.1,208
Srinagar,34.06621,74.81982,2025-02-22T12:00,7,50,0.5,90
Srinagar,34.06621,74.81982,2025-02-22T13:00,4.3,61,2.2,125
Srinagar,34.06621,74.81982,2025-02-22T14:00,2.4,69,3.4,87
Srinagar,34.06621,74.81982,2025-02-22T15:00,0.9,77,5.6,83
Srinagar,34.06621,74.81982,2025-02-22T16:00,-0.5,79,5,105
Srinagar,34.06621,74.81982,2025-02-22T17:00,-2.5,82,3,73
Srinagar,34.06621,74.81982,2025-02-22T18:00,-3.7,83,2.3,72
Srinagar,34.06621,74.81982,2025-02-22T19:00,-4.6,85,1.9,61
Srinagar,34.06621,74.81982,2025-02-22T20:00,-5.5,87,2.6,74
Srinagar,34.06621,74.81982,2025-02-22T21:00,-6,86,3.4,74
Srinagar,34.06621,74.81982,2025-02-22T22:00,-6.1,84,3.3,84
Srinagar,34.06621,74.81982,2025-02-22T23:00,-6.4,84,4.3,85
Srinagar,34.06621,74.81982,2025-02-23T00:00,-6.4,85,4.6,81
Srinagar,34.06621,74.81982,2025-02-23T01:00,-4.6,78,2.2,55
Srinagar,34.06621,74.81982,2025-02-23T02:00,-5.4,77,2.5,82
Srinagar,34.06621,74.81982,2025-02-23T03:00,-2.8,68,3,65
Srinagar,34.06621,74.81982,2025-02-23T04:00,1.9,57,0.3,225
Srinagar,34.06621,74.81982,2025-02-23T05:00,4.1,53,3.5,246
Srinagar,34.06621,74.81982,2025-02-23T06:00,5.7,48,3.8,253
Srinagar,34.06621,74.81982,2025-02-23T07:00,7.2,45,2,265
Srinagar,34.06621,74.81982,2025-02-23T08:00,8.5,42,0.7,284
Srinagar,34.06621,74.81982,2025-02-23T09:00,9.2,40,0.6,288
Srinagar,34.06621,74.81982,2025-02-23T10:00,9.9,38,0.3,315
Srinagar,34.06621,74.81982,2025-02-23T11:00,9.9,37,0.5,135
Srinagar,34.06621,74.81982,2025-02-23T12:00,8.6,40,1.3,146
Srinagar,34.06621,74.81982,2025-02-23T13:00,6.6,49,2.1,128
Srinagar,34.06621,74.81982,2025-02-23T14:00,4.4,58,5.5,107
Srinagar,34.06621,74.81982,2025-02-23T15:00,2.8,69,6.4,98
Srinagar,34.06621,74.81982,2025-02-23T16:00,0.9,72,4,85
Srinagar,34.06621,74.81982,2025-02-23T17:00,-0.2,70,1.2,63
Srinagar,34.06621,74.81982,2025-02-23T18:00,-1.3,70,0.9,90
Srinagar,34.06621,74.81982,2025-02-23T19:00,-2.8,75,1.1,81
Srinagar,34.06621,74.81982,2025-02-23T20:00,-4.2,81,1.5,83
Srinagar,34.06621,74.81982,2025-02-23T21:00,-4.7,84,2.5,60
Srinagar,34.06621,74.81982,2025-02-23T22:00,-5.6,85,1.5,60
Srinagar,34.06621,74.81982,2025-02-23T23:00,-6.2,88,2.3,67
Srinagar,34.06621,74.81982,2025-02-24T00:00,-6.6,88,3.3,61
Srinagar,34.06621,74.81982,2025-02-24T01:00,-5.1,76,3.1,31
Srinagar,34.06621,74.81982,2025-02-24T02:00,-5.9,75,3,52
Srinagar,34.06621,74.81982,2025-02-24T03:00,-2.6,67,2.8,63
Srinagar,34.06621,74.81982,2025-02-24T04:00,3.2,59,0.3,135
Srinagar,34.06621,74.81982,2025-02-24T05:00,5.4,56,1.7,229
Srinagar,34.06621,74.81982,2025-02-24T06:00,7.4,47,1.3,254
Srinagar,34.06621,74.81982,2025-02-24T07:00,8.9,41,0.7,14
Srinagar,34.06621,74.81982,2025-02-24T08:00,9.9,38,1.3,360
Srinagar,34.06621,74.81982,2025-02-24T09:00,10.9,33,0.7,14
Srinagar,34.06621,74.81982,2025-02-24T10:00,11.1,32,1.5,36
Srinagar,34.06621,74.81982,2025-02-24T11:00,11.1,31,1.5,54
Srinagar,34.06621,74.81982,2025-02-24T12:00,9.4,34,0.9,53
Srinagar,34.06621,74.81982,2025-02-24T13:00,8.4,36,0.8,117
Srinagar,34.06621,74.81982,2025-02-24T14:00,5.8,46,3.1,100
Srinagar,34.06621,74.81982,2025-02-24T15:00,2.3,61,4.3,88
Srinagar,34.06621,74.81982,2025-02-24T16:00,-0.2,70,3.6,72
Srinagar,34.06621,74.81982,2025-02-24T17:00,-2.1,76,3.7,67
Srinagar,34.06621,74.81982,2025-02-24T18:00,-3.1,78,1.7,58
Srinagar,34.06621,74.81982,2025-02-24T19:00,-3.4,78,3.7,55
Srinagar,34.06621,74.81982,2025-02-24T20:00,-4.9,81,2.4,54
Srinagar,34.06621,74.81982,2025-02-24T21:00,-4.4,78,2,80
Srinagar,34.06621,74.81982,2025-02-24T22:00,-4.6,79,4.7,50
Srinagar,34.06621,74.81982,2025-02-24T23:00,-4.8,84,5.1,45
Srinagar,34.06621,74.81982,2025-02-25T00:00,-3.5,80,0.8,45
Srinagar,34.06621,74.81982,2025-02-25T01:00,-3.8,70,1.9,49
Srinagar,34.06621,74.81982,2025-02-25T02:00,-3.8,78,4.9,39
Srinagar,34.06621,74.81982,2025-02-25T03:00,-1.2,76,1.4,23
Srinagar,34.06621,74.81982,2025-02-25T04:00,2.6,65,0.4,63
Srinagar,34.06621,74.81982,2025-02-25T05:00,4.6,51,0.2,180
Srinagar,34.06621,74.81982,2025-02-25T06:00,5.2,51,2.2,194
Srinagar,34.06621,74.81982,2025-02-25T07:00,6.2,49,0.4,270
Srinagar,34.06621,74.81982,2025-02-25T08:00,6.1,52,3.8,65
Srinagar,34.06621,74.81982,2025-02-25T09:00,6.1,52,1.8,259
Srinagar,34.06621,74.81982,2025-02-25T10:00,5.6,57,5.5,289
Srinagar,34.06621,74.81982,2025-02-25T11:00,5.2,63,5.6,292
Srinagar,34.06621,74.81982,2025-02-25T12:00,4.6,70,5.2,304
Srinagar,34.06621,74.81982,2025-02-25T13:00,3.1,86,5.7,305
Srinagar,34.06621,74.81982,2025-02-25T14:00,2.5,90,4.2,340
Srinagar,34.06621,74.81982,2025-02-25T15:00,1.8,92,1.2,231
Srinagar,34.06621,74.81982,2025-02-25T16:00,0.8,96,0.4,27
Srinagar,34.06621,74.81982,2025-02-25T17:00,1.2,96,4.5,270
Srinagar,34.06621,74.81982,2025-02-25T18:00,0.6,99,6.1,3
Srinagar,34.06621,74.81982,2025-02-25T19:00,0.8,98,7.8,312
Srinagar,34.06621,74.81982,2025-02-25T20:00,0.3,99,7.5,307
Srinagar,34.06621,74.81982,2025-02-25T21:00,0.1,100,6.6,299
Srinagar,34.06621,74.81982,2025-02-25T22:00,-0.3,99,5.5,289
Srinagar,34.06621,74.81982,2025-02-25T23:00,-0.4,97,5.5,281
Srinagar,34.06621,74.81982,2025-02-26T00:00,-0.5,97,8.4,329
Srinagar,34.06621,74.81982,2025-02-26T01:00,0.1,99,6.1,302
Srinagar,34.06621,74.81982,2025-02-26T02:00,-0.1,98,7.8,314
Srinagar,34.06621,74.81982,2025-02-26T03:00,0.2,97,10.3,293
Srinagar,34.06621,74.81982,2025-02-26T04:00,0.1,95,11.5,302
Srinagar,34.06621,74.81982,2025-02-26T05:00,0.5,96,10.7,315
Srinagar,34.06621,74.81982,2025-02-26T06:00,1.2,95,8.9,295
Srinagar,34.06621,74.81982,2025-02-26T07:00,2.8,87,7.8,266
Srinagar,34.06621,74.81982,2025-02-26T08:00,2.4,90,7.3,279
Srinagar,34.06621,74.81982,2025-02-26T09:00,1.8,94,10.9,304
Srinagar,34.06621,74.81982,2025-02-26T10:00,1.8,92,8.6,319
Srinagar,34.06621,74.81982,2025-02-26T11:00,2.2,89,7.8,285
Srinagar,34.06621,74.81982,2025-02-26T12:00,1.4,92,5.1,315
Srinagar,34.06621,74.81982,2025-02-26T13:00,1.5,88,4.7,320
Srinagar,34.06621,74.81982,2025-02-26T14:00,0.8,90,4.9,280
Srinagar,34.06621,74.81982,2025-02-26T15:00,0.3,91,0.9,281
Srinagar,34.06621,74.81982,2025-02-26T16:00,-0.3,96,1.3,56
Srinagar,34.06621,74.81982,2025-02-26T17:00,0.2,92,4.2,20
Srinagar,34.06621,74.81982,2025-02-26T18:00,-0.5,93,6.9,329
Srinagar,34.06621,74.81982,2025-02-26T19:00,-0.6,96,6.9,330
Srinagar,34.06621,74.81982,2025-02-26T20:00,-0.9,95,1.5,54
Srinagar,34.06621,74.81982,2025-02-26T21:00,-0.9,96,1.8,135
Srinagar,34.06621,74.81982,2025-02-26T22:00,-0.6,94,5.5,328
Srinagar,34.06621,74.81982,2025-02-26T23:00,-0.6,94,8.6,360
Srinagar,34.06621,74.81982,2025-02-27T00:00,-0.5,93,1.4,247
Srinagar,34.06621,74.81982,2025-02-27T01:00,0.4,97,2.3,231
Srinagar,34.06621,74.81982,2025-02-27T02:00,0.9,99,2.7,323
Srinagar,34.06621,74.81982,2025-02-27T03:00,0.4,99,11.5,321
Srinagar,34.06621,74.81982,2025-02-27T04:00,1.2,90,5.8,309
Srinagar,34.06621,74.81982,2025-02-27T05:00,1.4,91,2.7,262
Srinagar,34.06621,74.81982,2025-02-27T06:00,2.3,88,6.4,241
Srinagar,34.06621,74.81982,2025-02-27T07:00,3.2,76,5.1,321
Srinagar,34.06621,74.81982,2025-02-27T08:00,3.3,73,3.5,351
Srinagar,34.06621,74.81982,2025-02-27T09:00,2.8,80,6,273
Srinagar,34.06621,74.81982,2025-02-27T10:00,2.3,86,10.1,295
Srinagar,34.06621,74.81982,2025-02-27T11:00,1.8,92,5.2,268
Srinagar,34.06621,74.81982,2025-02-27T12:00,0.6,100,6.1,355
Srinagar,34.06621,74.81982,2025-02-27T13:00,0.2,100,5.9,320
Srinagar,34.06621,74.81982,2025-02-27T14:00,-0.1,100,9.2,305
Srinagar,34.06621,74.81982,2025-02-27T15:00,-0.5,100,1.7,221
Srinagar,34.06621,74.81982,2025-02-27T16:00,-0.8,100,2.1,340
Srinagar,34.06621,74.81982,2025-02-27T17:00,-0.9,100,4,324
Srinagar,34.06621,74.81982,2025-02-27T18:00,-0.8,100,5.7,311
Srinagar,34.06621,74.81982,2025-02-27T19:00,-0.8,100,3,295
Srinagar,34.06621,74.81982,2025-02-27T20:00,-1,100,4.7,337
Srinagar,34.06621,74.81982,2025-02-27T21:00,-0.7,99,5.3,303
Srinagar,34.06621,74.81982,2025-02-27T22:00,-0.8,100,5.8,321
Srinagar,34.06621,74.81982,2025-02-27T23:00,-0.8,100,3.3,315
Srinagar,34.06621,74.81982,2025-02-28T00:00,-0.6,98,2.4,306
Srinagar,34.06621,74.81982,2025-02-28T01:00,-0.4,100,0.5,360
Srinagar,34.06621,74.81982,2025-02-28T02:00,-0.2,100,2.5,356
Srinagar,34.06621,74.81982,2025-02-28T03:00,0.3,98,3.3,264
Srinagar,34.06621,74.81982,2025-02-28T04:00,0.9,92,3.4,264
Srinagar,34.06621,74.81982,2025-02-28T05:00,2,88,4.8,245
Srinagar,34.06621,74.81982,2025-02-28T06:00,2,91,0,270
Srinagar,34.06621,74.81982,2025-02-28T07:00,2.5,90,7.2,238
Srinagar,34.06621,74.81982,2025-02-28T08:00,3.3,81,5.2,292
Srinagar,34.06621,74.81982,2025-02-28T09:00,3.8,76,7.3,293
Srinagar,34.06621,74.81982,2025-02-28T10:00,3.5,76,8.9,288
Srinagar,34.06621,74.81982,2025-02-28T11:00,2.8,72,4.3,343
Srinagar,34.06621,74.81982,2025-02-28T12:00,2,70,1.3,304
Srinagar,34.06621,74.81982,2025-02-28T13:00,1.6,83,5.1,293
Srinagar,34.06621,74.81982,2025-02-28T14:00,0.6,87,5.7,342
Srinagar,34.06621,74.81982,2025-02-28T15:00,-0.1,89,3.1,357
Srinagar,34.06621,74.81982,2025-02-28T16:00,0.1,93,6.5,336
Srinagar,34.06621,74.81982,2025-02-28T17:00,-1.1,93,0.4,270
Srinagar,34.06621,74.81982,2025-02-28T18:00,-2,95,1.7,18
Srinagar,34.06621,74.81982,2025-02-28T19:00,-2,89,2.1,322
Srinagar,34.06621,74.81982,2025-02-28T20:00,-2.3,89,0.9,307
Srinagar,34.06621,74.81982,2025-02-28T21:00,-3.2,93,5.6,4
Srinagar,34.06621,74.81982,2025-02-28T22:00,-3.8,91,2.2,336
Srinagar,34.06621,74.81982,2025-02-28T23:00,-4.7,93,1.9,331
Srinagar,34.06621,74.81982,2025-03-01T00:00,-5.3,96,1.8,354
Srinagar,34.06621,74.81982,2025-03-01T01:00,-4.1,97,1.5,315
Srinagar,34.06621,74.81982,2025-03-01T02:00,-4,95,2.4,17
Srinagar,34.06621,74.81982,2025-03-01T03:00,-2.6,88,2.6,309
Srinagar,34.06621,74.81982,2025-03-01T04:00,-1,83,4.7,238
Srinagar,34.06621,74.81982,2025-03-01T05:00,-0.1,84,4.1,229
Srinagar,34.06621,74.81982,2025-03-01T06:00,2.3,72,2.7,293
Srinagar,34.06621,74.81982,2025-03-01T07:00,4.2,61,5.6,272
Srinagar,34.06621,74.81982,2025-03-01T08:00,5.5,55,5.2,272
Srinagar,34.06621,74.81982,2025-03-01T09:00,6.8,48,5.2,274
Srinagar,34.06621,74.81982,2025-03-01T10:00,7.2,45,5.4,272
Srinagar,34.06621,74.81982,2025-03-01T11:00,7.2,42,3.8,265
Srinagar,34.06621,74.81982,2025-03-01T12:00,5.6,45,1,248
Srinagar,34.06621,74.81982,2025-03-01T13:00,3,60,1.9,119
Srinagar,34.06621,74.81982,2025-03-01T14:00,2.4,63,1,112
Srinagar,34.06621,74.81982,2025-03-01T15:00,0.1,69,1.1,81
Srinagar,34.06621,74.81982,2025-03-01T16:00,-3,79,1.3,90
Srinagar,34.06621,74.81982,2025-03-01T17:00,-5.1,88,2.8,75
Srinagar,34.06621,74.81982,2025-03-01T18:00,-5.8,91,1.1,81
Srinagar,34.06621,74.81982,2025-03-01T19:00,-6.6,92,1.8,84
Srinagar,34.06621,74.81982,2025-03-01T20:00,-6.9,93,0.9,53
Srinagar,34.06621,74.81982,2025-03-01T21:00,-7.8,94,1.5,54
Srinagar,34.06621,74.81982,2025-03-01T22:00,-8.4,93,0.9,53
Srinagar,34.06621,74.81982,2025-03-01T23:00,-9.1,92,1.5,54
Srinagar,34.06621,74.81982,2025-03-02T00:00,-9.6,92,1.4,50
Srinagar,34.06621,74.81982,2025-03-02T01:00,-7.8,87,2.1,52
Srinagar,34.06621,74.81982,2025-03-02T02:00,-8.2,83,1.9,61
Srinagar,34.06621,74.81982,2025-03-02T03:00,-5.2,72,2.3,67
Srinagar,34.06621,74.81982,2025-03-02T04:00,-0.9,62,0.4,180
Srinagar,34.06621,74.81982,2025-03-02T05:00,2,61,3.8,225
Srinagar,34.06621,74.81982,2025-03-02T06:00,3.8,56,2.7,238
Srinagar,34.06621,74.81982,2025-03-02T07:00,6.2,46,1.9,304
Srinagar,34.06621,74.81982,2025-03-02T08:00,7.9,40,3.9,304
Srinagar,34.06621,74.81982,2025-03-02T09:00,8.9,35,4.4,305
Srinagar,34.06621,74.81982,2025-03-02T10:00,9.3,32,4,333
Srinagar,34.06621,74.81982,2025-03-02T11:00,9.1,33,4.4,9
Srinagar,34.06621,74.81982,2025-03-02T12:00,6.7,42,5.4,37
Srinagar,34.06621,74.81982,2025-03-02T13:00,3.3,62,4.5,56
Srinagar,34.06621,74.81982,2025-03-02T14:00,2.5,60,0.9,53
Srinagar,34.06621,74.81982,2025-03-02T15:00,2,58,2.1,70
Srinagar,34.06621,74.81982,2025-03-02T16:00,0.3,63,1.7,72
Srinagar,34.06621,74.81982,2025-03-02T17:00,-0.9,75,3.6,72
Srinagar,34.06621,74.81982,2025-03-02T18:00,-1.3,80,3.7,79
Srinagar,34.06621,74.81982,2025-03-02T19:00,-1.5,84,2.9,60
Srinagar,34.06621,74.81982,2025-03-02T20:00,-1,84,3.2,56
Srinagar,34.06621,74.81982,2025-03-02T21:00,-1,84,2.9,30
Srinagar,34.06621,74.81982,2025-03-02T22:00,-0.7,86,2.9,30
Srinagar,34.06621,74.81982,2025-03-02T23:00,-0.6,83,1.7,58
Srinagar,34.06621,74.81982,2025-03-03T00:00,-0.6,85,4.1,29
Srinagar,34.06621,74.81982,2025-03-03T01:00,1.6,83,2.7,70
Srinagar,34.06621,74.81982,2025-03-03T02:00,1.8,82,3,14
Srinagar,34.06621,74.81982,2025-03-03T03:00,1.8,90,11.6,318
Srinagar,34.06621,74.81982,2025-03-03T04:00,1.1,97,10.7,333
Srinagar,34.06621,74.81982,2025-03-03T05:00,1,97,8.8,327
Srinagar,34.06621,74.81982,2025-03-03T06:00,1,98,8.2,331
Srinagar,34.06621,74.81982,2025-03-03T07:00,1.8,93,5.2,346
Srinagar,34.06621,74.81982,2025-03-03T08:00,2.8,86,4.8,297
Srinagar,34.06621,74.81982,2025-03-03T09:00,3.2,82,11.8,327
Srinagar,34.06621,74.81982,2025-03-03T10:00,4.3,75,10.9,321
Srinagar,34.06621,74.81982,2025-03-03T11:00,3.6,82,12.7,316
Srinagar,34.06621,74.81982,2025-03-03T12:00,2.3,84,12.3,355
Srinagar,34.06621,74.81982,2025-03-03T13:00,1.5,91,5,341
Srinagar,34.06621,74.81982,2025-03-03T14:00,1,96,9.8,355
Srinagar,34.06621,74.81982,2025-03-03T15:00,0.7,100,7.1,15
Srinagar,34.06621,74.81982,2025-03-03T16:00,0.3,99,4.2,12
Srinagar,34.06621,74.81982,2025-03-03T17:00,0.2,95,6,9
Srinagar,34.06621,74.81982,2025-03-03T18:00,-0.1,95,11.9,333
Srinagar,34.06621,74.81982,2025-03-03T19:00,-0.4,96,12.6,3
Srinagar,34.06621,74.81982,2025-03-03T20:00,-0.9,96,3.6,340
Srinagar,34.06621,74.81982,2025-03-03T21:00,-1.5,91,3.8,79
Srinagar,34.06621,74.81982,2025-03-03T22:00,-1.6,95,7.6,43
Srinagar,34.06621,74.81982,2025-03-03T23:00,-0.9,94,3.4,25
Srinagar,34.06621,74.81982,2025-03-04T00:00,-0.8,98,3.5,325
Srinagar,34.06621,74.81982,2025-03-04T01:00,-0.6,89,0.5,225
Srinagar,34.06621,74.81982,2025-03-04T02:00,-1.3,100,5.4,285
Srinagar,34.06621,74.81982,2025-03-04T03:00,-1.5,97,3.9,326
Srinagar,34.06621,74.81982,2025-03-04T04:00,-0.3,83,6.8,318
Srinagar,34.06621,74.81982,2025-03-04T05:00,2,78,7.3,300
Srinagar,34.06621,74.81982,2025-03-04T06:00,3.5,70,8.5,287
Srinagar,34.06621,74.81982,2025-03-04T07:00,5.1,60,5.8,292
Srinagar,34.06621,74.81982,2025-03-04T08:00,5.8,54,4.4,289
Srinagar,34.06621,74.81982,2025-03-04T09:00,6.6,48,4.8,292
Srinagar,34.06621,74.81982,2025-03-04T10:00,6.4,46,5.1,276
Srinagar,34.06621,74.81982,2025-03-04T11:00,5.9,47,5.6,245
Srinagar,34.06621,74.81982,2025-03-04T12:00,3.8,51,2,207
Srinagar,34.06621,74.81982,2025-03-04T13:00,2,56,4.5,34
Srinagar,34.06621,74.81982,2025-03-04T14:00,1.5,62,1,59
Srinagar,34.06621,74.81982,2025-03-04T15:00,-0.5,73,0.7,76
Srinagar,34.06621,74.81982,2025-03-04T16:00,-2,81,1.7,58
Srinagar,34.06621,74.81982,2025-03-04T17:00,-4.1,88,1.6,27
Srinagar,34.06621,74.81982,2025-03-04T18:00,-5.1,91,1.1,72
Srinagar,34.06621,74.81982,2025-03-04T19:00,-5,89,3.2,87
Srinagar,34.06621,74.81982,2025-03-04T20:00,-6,91,1,59
Srinagar,34.06621,74.81982,2025-03-04T21:00,-8.1,93,1.7,72
Srinagar,34.06621,74.81982,2025-03-04T22:00,-9.2,90,1.9,61
Srinagar,34.06621,74.81982,2025-03-04T23:00,-10.2,88,1.9,56
Srinagar,34.06621,74.81982,2025-03-05T00:00,-10.9,87,1.7,49
Srinagar,34.06621,74.81982,2025-03-05T01:00,-9.1,84,2.7,70
Srinagar,34.06621,74.81982,2025-03-05T02:00,-9.4,81,2.7,58
Srinagar,34.06621,74.81982,2025-03-05T03:00,-5.8,69,2.6,78
Srinagar,34.06621,74.81982,2025-03-05T04:00,-1,61,1,202
Srinagar,34.06621,74.81982,2025-03-05T05:00,0.8,63,2.3,212
Srinagar,34.06621,74.81982,2025-03-05T06:00,3,56,0.4,180
Srinagar,34.06621,74.81982,2025-03-05T07:00,4.4,49,0.4,90
Srinagar,34.06621,74.81982,2025-03-05T08:00,5.2,46,2.4,77
Srinagar,34.06621,74.81982,2025-03-05T09:00,6.1,43,3.1,62
Srinagar,34.06621,74.81982,2025-03-05T10:00,6.6,40,2.9,60
Srinagar,34.06621,74.81982,2025-03-05T11:00,6.7,39,2.7,67
Srinagar,34.06621,74.81982,2025-03-05T12:00,4.7,44,2.6,78
Srinagar,34.06621,74.81982,2025-03-05T13:00,2.3,49,0.7,76
Srinagar,34.06621,74.81982,2025-03-05T14:00,1.6,52,0.5,90
Srinagar,34.06621,74.81982,2025-03-05T15:00,0.1,56,4.2,110
Srinagar,34.06621,74.81982,2025-03-05T16:00,-1.5,69,6.7,93
Srinagar,34.06621,74.81982,2025-03-05T17:00,-4.3,78,3.8,85
Srinagar,34.06621,74.81982,2025-03-05T18:00,-6,83,2.9,83
Srinagar,34.06621,74.81982,2025-03-05T19:00,-6.8,85,3.3,61
Srinagar,34.06621,74.81982,2025-03-05T20:00,-8.1,86,2.6,65
Srinagar,34.06621,74.81982,2025-03-05T21:00,-8.7,86,2.7,48
Srinagar,34.06621,74.81982,2025-03-05T22:00,-9.7,86,0.8,45
Srinagar,34.06621,74.81982,2025-03-05T23:00,-10.1,86,1.4,40
Srinagar,34.06621,74.81982,2025-03-06T00:00,-10.6,86,1.3,56
Srinagar,34.06621,74.81982,2025-03-06T01:00,-7.7,80,5,116
Srinagar,34.06621,74.81982,2025-03-06T02:00,-7.2,81,4.6,64
Srinagar,34.06621,74.81982,2025-03-06T03:00,-3.5,70,1,22
Srinagar,34.06621,74.81982,2025-03-06T04:00,0.6,61,2.6,258
Srinagar,34.06621,74.81982,2025-03-06T05:00,2.2,57,2.7,262
Srinagar,34.06621,74.81982,2025-03-06T06:00,4.4,48,4,243
Srinagar,34.06621,74.81982,2025-03-06T07:00,5.9,43,3.2,243
Srinagar,34.06621,74.81982,2025-03-06T08:00,7.4,37,3.9,246
Srinagar,34.06621,74.81982,2025-03-06T09:00,8.5,34,4.6,249
Srinagar,34.06621,74.81982,2025-03-06T10:00,9.4,31,3.1,242
Srinagar,34.06621,74.81982,2025-03-06T11:00,9.3,30,3.3,229
Srinagar,34.06621,74.81982,2025-03-06T12:00,7.4,34,2.3,184
Srinagar,34.06621,74.81982,2025-03-06T13:00,5.8,35,0.2,90
Srinagar,34.06621,74.81982,2025-03-06T14:00,4.8,45,1.7,103
Srinagar,34.06621,74.81982,2025-03-06T15:00,3.7,49,1.5,126
Srinagar,34.06621,74.81982,2025-03-06T16:00,1.3,54,1.5,111
Srinagar,34.06621,74.81982,2025-03-06T17:00,-1.1,62,2.1,110
Srinagar,34.06621,74.81982,2025-03-06T18:00,-3,69,3.3,81
Srinagar,34.06621,74.81982,2025-03-06T19:00,-4.8,77,1.4,67
Srinagar,34.06621,74.81982,2025-03-06T20:00,-5.7,83,2.6,65
Srinagar,34.06621,74.81982,2025-03-06T21:00,-6.7,86,1.3,45
Srinagar,34.06621,74.81982,2025-03-06T22:00,-7,87,1.9,41
Srinagar,34.06621,74.81982,2025-03-06T23:00,-6.8,86,2,45
Srinagar,34.06621,74.81982,2025-03-07T00:00,-8,89,1.9,56
Srinagar,34.06621,74.81982,2025-03-07T01:00,-7.1,89,3.4,84
Srinagar,34.06621,74.81982,2025-03-07T02:00,-6.8,86,3.5,78
Srinagar,34.06621,74.81982,2025-03-07T03:00,-3.2,74,1.9,68
Srinagar,34.06621,74.81982,2025-03-07T04:00,2.1,62,0.2,270
Srinagar,34.06621,74.81982,2025-03-07T05:00,3.5,58,2.9,248
Srinagar,34.06621,74.81982,2025-03-07T06:00,5.4,50,2.6,258
Srinagar,34.06621,74.81982,2025-03-07T07:00,7.4,43,2.7,262
Srinagar,34.06621,74.81982,2025-03-07T08:00,9.1,39,3.1,267
Srinagar,34.06621,74.81982,2025-03-07T09:00,10.1,35,3.7,259
Srinagar,34.06621,74.81982,2025-03-07T10:00,10.7,33,2.7,266
Srinagar,34.06621,74.81982,2025-03-07T11:00,10.9,32,1.3,262
Srinagar,34.06621,74.81982,2025-03-07T12:00,9.4,37,1.5,330
Srinagar,34.06621,74.81982,2025-03-07T13:00,6.6,43,1.9,22
Srinagar,34.06621,74.81982,2025-03-07T14:00,4.7,52,0.6,72
Srinagar,34.06621,74.81982,2025-03-07T15:00,2.5,59,1.1,81
Srinagar,34.06621,74.81982,2025-03-07T16:00,-0.5,71,3.5,69
Srinagar,34.06621,74.81982,2025-03-07T17:00,-1.8,73,2.5,90
Srinagar,34.06621,74.81982,2025-03-07T18:00,-2.5,74,2.3,90
Srinagar,34.06621,74.81982,2025-03-07T19:00,-3.7,77,1.6,84
Srinagar,34.06621,74.81982,2025-03-07T20:00,-4.4,79,1.5,60
Srinagar,34.06621,74.81982,2025-03-07T21:00,-5.7,83,2.3,58
Srinagar,34.06621,74.81982,2025-03-07T22:00,-6.8,87,1.2,51
Srinagar,34.06621,74.81982,2025-03-07T23:00,-7.1,87,1.9,61
Srinagar,34.06621,74.81982,2025-03-08T00:00,-6.8,84,4.1,75
Srinagar,34.06621,74.81982,2025-03-08T01:00,-6.8,83,0.8,45
Srinagar,34.06621,74.81982,2025-03-08T02:00,-6.3,79,1.8,53
